First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Laboratory of Biomolecular Modeling, School of Life Sciences, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland Swiss Institute of Bioinformatics, Lausanne, Switzerland E-mail: luciano.abriata@epfl.ch","Abriata, Luciano A.",epfl,10.1007/s00775-014-1108-7,https://doi.org/10.1007/s00775-014-1108-7,,Molecular dynamics simulations of apocupredoxins: insights into the formation and stabilization of copper sites under entatic control,,"Abriata, Luciano A.;Vila, Alejandro J.;Dal Peraro, Matteo",2014,JBIC Journal of Biological Inorganic Chemistry,"Laboratory of Biomolecular Modeling, School of Life Sciences, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland Swiss Institute of Bioinformatics, Lausanne, Switzerland E-mail: luciano.abriata@epfl.ch;Instituto de Biología Molecular y Celular de Rosario (IBR, CONICET-UNR) and Área Biofísica, Facultad de Ciencias Bioquímicas y Farmacéuticas, Universidad Nacional de Rosario, Rosario, Argentina E-mail: vila@ibr-conicet.gov.ar;Laboratory of Biomolecular Modeling, School of Life Sciences, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland Swiss Institute of Bioinformatics, Lausanne, Switzerland",Springer Berlin Heidelberg,2019-06-01,19,,565,575,0949-8257,1432-1327,copyright,"SBIC, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0077501411087,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0077501411087&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0077501411087&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0077501411087&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institut des Sciences et Ingénierie Chimiques, Ecole Polytechnique Fédérale de Lausanne (EPFL), EPFL-BCH, 1015, Lausanne, Switzerland E-mail: lothar.helm@epfl.ch","Helm, Lothar",epfl,10.1007/s00775-013-1036-y,https://doi.org/10.1007/s00775-013-1036-y,,Dynamic aggregation of the mid-sized gadolinium complex {Ph4[Gd(DTTA)(H2O)2]− 3},,"Jaccard, Hugues;Miéville, Pascal;Cannizzo, Caroline;Mayer, Cédric R.;Helm, Lothar",2014,JBIC Journal of Biological Inorganic Chemistry,"Institut des Sciences et Ingénierie Chimiques, Ecole Polytechnique Fédérale de Lausanne (EPFL), EPFL-BCH, 1015, Lausanne, Switzerland;Institut des Sciences et Ingénierie Chimiques, Ecole Polytechnique Fédérale de Lausanne (EPFL), EPFL-BCH, 1015, Lausanne, Switzerland;Institut des Sciences et Ingénierie Chimiques, Ecole Polytechnique Fédérale de Lausanne (EPFL), EPFL-BCH, 1015, Lausanne, Switzerland;Laboratoire d’Ingénierie des Systèmes de Versailles LISV-EA 4048, Université de Versailles Saint-Quentin-en-Yvelines, 10/12 Avenue de l’Europe, 78140, Vélizy, France;Institut des Sciences et Ingénierie Chimiques, Ecole Polytechnique Fédérale de Lausanne (EPFL), EPFL-BCH, 1015, Lausanne, Switzerland E-mail: lothar.helm@epfl.ch",Springer Berlin Heidelberg,,19,,145,159,0949-8257,1432-1327,copyright,"SBIC, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s007750131036y,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s007750131036y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s007750131036y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s007750131036y&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Environmental Chemistry Laboratory (LCE), Environmental Engineering Institute (IIE), School of Architecture, Civil and Environmental Engineering (ENAC), Ecole Polytechnique Fédérale de Lausanne (EPFL), Station 2, 1015, Lausanne, Switzerland E-mail: tamar.kohn@epfl.ch","Kohn, Tamar",epfl,10.1007/s00027-013-0315-6,https://doi.org/10.1007/s00027-013-0315-6,,Spatial extent and ecotoxicological risk assessment of a micropollutant-contaminated wastewater plume in Lake Geneva,,"Hoerger, Corinne C.;Akhtman, Yosef;Martelletti, Lorenzo;Rutler, Rebecca;Bonvin, Florence;Grange, Aureline;Arey, J. Samuel;Kohn, Tamar",2014,Aquatic Sciences,"Environmental Chemistry Laboratory (LCE), Environmental Engineering Institute (IIE), School of Architecture, Civil and Environmental Engineering (ENAC), Ecole Polytechnique Fédérale de Lausanne (EPFL), Station 2, 1015, Lausanne, Switzerland Laboratory for Air Pollution and Environmental Technology, Swiss Federal Laboratories for Materials Science and Technology (Empa), Ueberlandstrasse 129, 8600, Duebendorf, Switzerland;Geodetic Engineering Institute (TOPO), Environmental Engineering Institute (IIE), School of Architecture, Civil and Environmental Engineering (ENAC), Ecole Polytechnique Fédérale de Lausanne (EPFL), Station 2, 1015, Lausanne, Switzerland;Geodetic Engineering Institute (TOPO), Environmental Engineering Institute (IIE), School of Architecture, Civil and Environmental Engineering (ENAC), Ecole Polytechnique Fédérale de Lausanne (EPFL), Station 2, 1015, Lausanne, Switzerland Pix4D, Chemin de la Venoge 11, 1024, Ecublens, Switzerland;Environmental Chemistry Laboratory (LCE), Environmental Engineering Institute (IIE), School of Architecture, Civil and Environmental Engineering (ENAC), Ecole Polytechnique Fédérale de Lausanne (EPFL), Station 2, 1015, Lausanne, Switzerland Cimo Compagnie industrielle de Monthey SA (CIMO), Case Postale 432, 1870, Monthey, Switzerland;Environmental Chemistry Laboratory (LCE), Environmental Engineering Institute (IIE), School of Architecture, Civil and Environmental Engineering (ENAC), Ecole Polytechnique Fédérale de Lausanne (EPFL), Station 2, 1015, Lausanne, Switzerland;Environmental Chemistry Modeling Laboratory (LMCE), Environmental Engineering Institute (IIE), School of Architecture, Civil and Environmental Engineering (ENAC), Ecole Polytechnique Fédérale de Lausanne (EPFL), Station 2, 1015, Lausanne, Switzerland Department of Environmental Chemistry, Swiss Federal Institute of Aquatic Sciences and Technology (Eawag), Überlandstrasse 133, 8600, Dubendorf, Switzerland;Environmental Chemistry Modeling Laboratory (LMCE), Environmental Engineering Institute (IIE), School of Architecture, Civil and Environmental Engineering (ENAC), Ecole Polytechnique Fédérale de Lausanne (EPFL), Station 2, 1015, Lausanne, Switzerland Department of Environmental Chemistry, Swiss Federal Institute of Aquatic Sciences and Technology (Eawag), Überlandstrasse 133, 8600, Dubendorf, Switzerland;Environmental Chemistry Laboratory (LCE), Environmental Engineering Institute (IIE), School of Architecture, Civil and Environmental Engineering (ENAC), Ecole Polytechnique Fédérale de Lausanne (EPFL), Station 2, 1015, Lausanne, Switzerland E-mail: tamar.kohn@epfl.ch",Springer Basel,2019-06-01,76,,7,19,1015-1621,1420-9055,copyright,"Springer Basel, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0002701303156,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0002701303156&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0002701303156&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0002701303156&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratoire de Technologie des Composites et Polymères (LTC), Ecole Polytechnique Fédérale de Lausanne (EPFL), EPFL-STI-IMX-LTC, Station 12, 1015, Lausanne, Switzerland E-mail: yves.leterrier@epfl.ch","Leterrier, Yves",epfl,10.1007/s10853-014-8155-x,https://doi.org/10.1007/s10853-014-8155-x,,"Effect of silane coupling agent on the morphology, structure, and properties of poly(vinylidene fluoride–trifluoroethylene)/BaTiO3 composites",,"Dalle Vacche, Sara;Oliveira, Fabiane;Leterrier, Yves;Michaud, Véronique;Damjanovic, Dragan;Månson, Jan-Anders E.",2014,Journal of Materials Science,"Laboratoire de Technologie des Composites et Polymères (LTC), Ecole Polytechnique Fédérale de Lausanne (EPFL), EPFL-STI-IMX-LTC, Station 12, 1015, Lausanne, Switzerland E-mail: sara.dallevacche@epfl.ch;Laboratoire de Technologie des Composites et Polymères (LTC), Ecole Polytechnique Fédérale de Lausanne (EPFL), EPFL-STI-IMX-LTC, Station 12, 1015, Lausanne, Switzerland E-mail: fcobibi@gmail.com;Laboratoire de Technologie des Composites et Polymères (LTC), Ecole Polytechnique Fédérale de Lausanne (EPFL), EPFL-STI-IMX-LTC, Station 12, 1015, Lausanne, Switzerland E-mail: yves.leterrier@epfl.ch;Laboratoire de Technologie des Composites et Polymères (LTC), Ecole Polytechnique Fédérale de Lausanne (EPFL), EPFL-STI-IMX-LTC, Station 12, 1015, Lausanne, Switzerland E-mail: veronique.michaud@epfl.ch;Ceramics Laboratory (LC), Ecole Polytechnique Fédérale de Lausanne (EPFL), EPFL-STI-IMX-LC, Station 12, 1015, Lausanne, Switzerland E-mail: dragan.damjanovic@epfl.ch;Laboratoire de Technologie des Composites et Polymères (LTC), Ecole Polytechnique Fédérale de Lausanne (EPFL), EPFL-STI-IMX-LTC, Station 12, 1015, Lausanne, Switzerland E-mail: jan-anders.manson@epfl.ch",Springer US; http://www.springer-ny.com,2019-07-01,49,13,4552,4564,0022-2461,1573-4803,copyright,"Springer Science+Business Media New York, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s108530148155x,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s108530148155x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s108530148155x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s108530148155x&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Rock Mechanics Laboratory (LMR), Ecole Polytechnique Fédérale de Lausanne (EPFL), Lausanne, Switzerland E-mail: Vincent.labiouse@epfl.ch","Labiouse, Vincent",epfl,10.1007/s00603-013-0389-4,https://doi.org/10.1007/s00603-013-0389-4,,Laboratory and In Situ Simulation Tests of the Excavation Damaged Zone Around Galleries in Opalinus Clay,,"Labiouse, Vincent;Vietor, Tim",2014,Rock Mechanics and Rock Engineering,"Rock Mechanics Laboratory (LMR), Ecole Polytechnique Fédérale de Lausanne (EPFL), Lausanne, Switzerland E-mail: Vincent.labiouse@epfl.ch;National Cooperative for the Disposal of Radioactive Waste (NAGRA), Wettingen, Switzerland",Springer Vienna,,47,,57,70,0723-2632,1434-453X,copyright,"Springer-Verlag Wien, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0060301303894,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0060301303894&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0060301303894&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0060301303894&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"École Polytechnique Fédérale de Lausane, Lausanne, Switzerland E-mail: willie.wong@epfl.ch","Wong, Willie Wai-Yeung",epfl,10.1007/s00220-013-1837-4,https://doi.org/10.1007/s00220-013-1837-4,,Non-Existence of Multiple-Black-Hole Solutions Close to Kerr–Newman,,"Wong, Willie Wai-Yeung;Yu, Pin",2014,Communications in Mathematical Physics,"École Polytechnique Fédérale de Lausane, Lausanne, Switzerland E-mail: willie.wong@epfl.ch;Mathematical Sciences Center, Tsinghua University, Beijing, China E-mail: pin@math.tsinghua.edu.cn",Springer Berlin Heidelberg,,325,3,965,996,0010-3616,1432-0916,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0022001318374,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0022001318374&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0022001318374&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0022001318374&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Systematic Botany, University of Zurich, 8008, Zurich, Switzerland Institute of Integrative Biology, Plant Ecological Genetics, ETH Zurich, 8092, Zurich, Switzerland Department of Ecology and Evolution, University of Lausanne, Le Biophore, 1015, Lausanne, Switzerland E-mail: ethalok@yahoo.com","Gupta, Alok K.",epfl,10.1007/s10142-014-0397-9,https://doi.org/10.1007/s10142-014-0397-9,,Eugenol synthase genes in floral scent variation in Gymnadenia species,,"Gupta, Alok K.;Schauvinhold, Ines;Pichersky, Eran;Schiestl, Florian P.",2014,Functional & Integrative Genomics,"Institute of Systematic Botany, University of Zurich, 8008, Zurich, Switzerland Institute of Integrative Biology, Plant Ecological Genetics, ETH Zurich, 8092, Zurich, Switzerland Department of Ecology and Evolution, University of Lausanne, Le Biophore, 1015, Lausanne, Switzerland E-mail: ethalok@yahoo.com;Department of Molecular, Cellular and Developmental Biology, University of Michigan, Ann Arbor, MI, USA Laboratorio de Cinética y Fotoquímica, Centro de Investigaciones y Transferencia de Sgo. del Estero, Universidad Nacional de Santiago del Estero, Santiago del Estero, Argentina;Department of Molecular, Cellular and Developmental Biology, University of Michigan, Ann Arbor, MI, USA;Institute of Systematic Botany, University of Zurich, 8008, Zurich, Switzerland",Springer Berlin Heidelberg,2019-12-01,14,4,779,788,1438-793X,1438-7948,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1014201403979,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1014201403979&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1014201403979&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1014201403979&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Learning Algorithms and Systems Laboratory, Ecole Polytechnique Fédérale de Lausanne, EPFL-STI-I2S-LASA, Station 9, 1015 , Lausanne, Switzerland E-mail: luka.lukic@epfl.ch","Lukic, Luka",epfl,10.1007/s00422-014-0591-9,https://doi.org/10.1007/s00422-014-0591-9,,Learning robotic eye–arm–hand coordination from human demonstration: a coupled dynamical systems approach,,"Lukic, Luka;Santos-Victor, José;Billard, Aude",2014,Biological Cybernetics,"Learning Algorithms and Systems Laboratory, Ecole Polytechnique Fédérale de Lausanne, EPFL-STI-I2S-LASA, Station 9, 1015 , Lausanne, Switzerland E-mail: luka.lukic@epfl.ch;Computer Vision and Robotic Laboratory, Instituto Superior Técnico, Avenida Rovisco Pais 1, 1049-001, Lisbon, Portugal E-mail: jasv@isr.ist.utl.pt;Learning Algorithms and Systems Laboratory, Ecole Polytechnique Fédérale de Lausanne, EPFL-STI-I2S-LASA, Station 9, 1015 , Lausanne, Switzerland E-mail: aude.billard@epfl.ch",Springer Berlin Heidelberg,,108,2,223,248,0340-1200,1432-0770,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0042201405919,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0042201405919&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0042201405919&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0042201405919&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratoire de Technologie des Composites et Polymères (LTC) Ecole Polytechnique Fédérale de Lausanne (EPFL), 1015, Lausanne, Switzerland E-mail: veronique.michaud@epfl.ch","Michaud, Véronique",epfl,10.1007/s00396-014-3378-6,https://doi.org/10.1007/s00396-014-3378-6,,Energy dissipation in concentrated monodisperse colloidal suspensions of silica particles in polyethylene glycol,,"Soutrenon, Mathieu;Michaud, Véronique",2014,Colloid and Polymer Science,"Laboratoire de Technologie des Composites et Polymères (LTC) Ecole Polytechnique Fédérale de Lausanne (EPFL), 1015, Lausanne, Switzerland;Laboratoire de Technologie des Composites et Polymères (LTC) Ecole Polytechnique Fédérale de Lausanne (EPFL), 1015, Lausanne, Switzerland E-mail: veronique.michaud@epfl.ch",Springer Berlin Heidelberg,2019-12-01,292,12,3291,3299,0303-402X,1435-1536,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0039601433786,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0039601433786&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0039601433786&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0039601433786&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"LASEFI/DEA/FEA (School of Food Engineering), UNICAMP (University of Campinas), Cidade Universitária “Zeferino Vaz”, Rua Monteiro Lobato, 80, 13083-862, Campinas, SP, Brazil Industrial Process and Energy Systems Engineering (IPESE), École Polytechnique Fédérale de Lausanne (EPFL), Station 9, 1015, Lausanne, Switzerland E-mail: diego_tresinari@yahoo.com.br","Santos, Diego T.",epfl,10.1007/s10098-014-0760-5,https://doi.org/10.1007/s10098-014-0760-5,,New proposal for production of bioactive compounds by supercritical technology integrated to a sugarcane biorefinery,,"Santos, Diego T.;Albarelli, Juliana Q.;Rostagno, Maurício A.;Ensinas, Adriano V.;Maréchal, François;Meireles, M. Angela A.",2014,Clean Technologies and Environmental Policy,"LASEFI/DEA/FEA (School of Food Engineering), UNICAMP (University of Campinas), Cidade Universitária “Zeferino Vaz”, Rua Monteiro Lobato, 80, 13083-862, Campinas, SP, Brazil Industrial Process and Energy Systems Engineering (IPESE), École Polytechnique Fédérale de Lausanne (EPFL), Station 9, 1015, Lausanne, Switzerland E-mail: diego_tresinari@yahoo.com.br;Industrial Process and Energy Systems Engineering (IPESE), École Polytechnique Fédérale de Lausanne (EPFL), Station 9, 1015, Lausanne, Switzerland;LASEFI/DEA/FEA (School of Food Engineering), UNICAMP (University of Campinas), Cidade Universitária “Zeferino Vaz”, Rua Monteiro Lobato, 80, 13083-862, Campinas, SP, Brazil;Industrial Process and Energy Systems Engineering (IPESE), École Polytechnique Fédérale de Lausanne (EPFL), Station 9, 1015, Lausanne, Switzerland;Industrial Process and Energy Systems Engineering (IPESE), École Polytechnique Fédérale de Lausanne (EPFL), Station 9, 1015, Lausanne, Switzerland;LASEFI/DEA/FEA (School of Food Engineering), UNICAMP (University of Campinas), Cidade Universitária “Zeferino Vaz”, Rua Monteiro Lobato, 80, 13083-862, Campinas, SP, Brazil",Springer Berlin Heidelberg,2019-10-01,16,,1455,1468,1618-954X,1618-9558,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1009801407605,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1009801407605&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1009801407605&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1009801407605&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
