First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Unité de recherche Service Universitaire de Psychiatrie de l’Enfant et de l’Adolescent, Lausanne, Switzerland E-mail: chpassini@vtxnet.ch","Moses Passini, Christina",unil,10.1007/s10826-013-9796-0,https://doi.org/10.1007/s10826-013-9796-0,http://doc.rero.ch/record/324845/files/10826_2013_Article_9796.pdf,Assessing Specific Discipline Techniques: A Mixed-Methods Approach,,"Moses Passini, Christina;Pihet, Sandrine;Favez, Nicolas",2014,Journal of Child and Family Studies,"Unité de recherche Service Universitaire de Psychiatrie de l’Enfant et de l’Adolescent, Lausanne, Switzerland E-mail: chpassini@vtxnet.ch;Unité de recherche Service Universitaire de Psychiatrie de l’Enfant et de l’Adolescent, Lausanne, Switzerland;University of Geneva, 40, Boulevard de Pont d’Arve, 1211, Geneve 4, Switzerland",Springer US; http://www.springer-ny.com,2019-11-01,23,8,1389,1402,1062-1024,1573-2843,copyright,"Springer Science+Business Media New York, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1082601397960,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1082601397960&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1082601397960&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1082601397960&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Swiss Centre of Expertise in the Social Sciences (FORS), Lausanne, Switzerland E-mail: ivett.szalma@unil.ch","Szalma, Ivett",unil,10.1007/s10680-014-9312-2,https://doi.org/10.1007/s10680-014-9312-2,http://doc.rero.ch/record/325575/files/10680_2014_Article_9312.pdf,"Anne Lise Ellingsaeter, An-Magritt Jensen, Merete Lie (Eds.): The Social Meaning of Children and Fertility Change in Europe",,"Szalma, Ivett",2014,European Journal of Population,"Swiss Centre of Expertise in the Social Sciences (FORS), Lausanne, Switzerland E-mail: ivett.szalma@unil.ch",Springer Netherlands,,30,1,121,123,0168-6577,1572-9885,copyright,"Springer Science+Business Media Dordrecht, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1068001493122,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1068001493122&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1068001493122&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1068001493122&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Plant Molecular Biology, Unversity of Lausanne, Biophore Building, CH-1015, Lausanne, Switzerland E-mail: philippe.reymond@unil.ch","Reymond, Philippe",unil,10.1007/s10886-014-0470-9,https://doi.org/10.1007/s10886-014-0470-9,http://doc.rero.ch/record/325462/files/10886_2014_Article_470.pdf,Role of Methyl Salicylate on Oviposition Deterrence in Arabidopsis thaliana,,"Groux, Raphaël;Hilfiker, Olivier;Gouhier-Darimont, Caroline;Peñaflor, Maria Fernanda Gomes Villalba;Erb, Matthias;Reymond, Philippe",2014,Journal of Chemical Ecology,"Department of Plant Molecular Biology, Unversity of Lausanne, Biophore Building, CH-1015, Lausanne, Switzerland;Department of Plant Molecular Biology, Unversity of Lausanne, Biophore Building, CH-1015, Lausanne, Switzerland;Department of Plant Molecular Biology, Unversity of Lausanne, Biophore Building, CH-1015, Lausanne, Switzerland;Department of Entomology and Acarology, Laboratory of Chemical Ecology and Insect Behavior, Escola Superior de Agricultura “Luiz de Queiroz”, University of São Paulo, Av. Pádua Dias, 11, CP 09, 13418-900, Piracicaba, SP, Brazil;Laboratory of Fundamental and Applied Research in Chemical Ecology (FARCE), Institute of Biology, University of Neuchâtel, Rue Emile-Argand, 11, CP 158, CH-2009, Neuchâtel, Switzerland Institute of Plant Sciences, Section Biotic Interactions, University of Bern, Altenbergrain 21, CH-3013, Bern, Switzerland;Department of Plant Molecular Biology, Unversity of Lausanne, Biophore Building, CH-1015, Lausanne, Switzerland E-mail: philippe.reymond@unil.ch",Springer US; http://www.springer-ny.com,2019-07-01,40,,754,759,0098-0331,1573-1561,copyright,"Springer Science+Business Media New York, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1088601404709,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1088601404709&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1088601404709&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1088601404709&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Psychology, University of Lausanne, Géopolis-4207, 1015, Lausanne, Switzerland E-mail: Jerome.Rossier@unil.ch","Rossier, Jérôme",unil,10.1007/s10775-014-9275-1,https://doi.org/10.1007/s10775-014-9275-1,http://doc.rero.ch/record/325715/files/10775_2014_Article_9275.pdf,Editorial,,"Rossier, Jérôme",2014,International Journal for Educational and Vocational Guidance,"Institute of Psychology, University of Lausanne, Géopolis-4207, 1015, Lausanne, Switzerland E-mail: Jerome.Rossier@unil.ch",Springer Netherlands,2019-07-01,14,2,157,159,0251-2513,1573-1782,copyright,"Springer Science+Business Media Dordrecht, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1077501492751,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1077501492751&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1077501492751&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1077501492751&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Faculty of Business and Economics, University of Lausanne, Internef 535, 1015 , Lausanne, Switzerland E-mail: LuisPedro.SantosPinto@unil.ch","Santos-Pinto, Luís",unil,10.1007/s00182-013-0395-5,https://doi.org/10.1007/s00182-013-0395-5,http://doc.rero.ch/record/324919/files/182_2013_Article_395.pdf,A cognitive hierarchy model of behavior in the action commitment game,,"Carvalho, Daniel;Santos-Pinto, Luís",2014,International Journal of Game Theory,"Banco de Portugal, Av. Almirante Reis no 71, 1150-165 , Lisboa, Portugal E-mail: dscarvalho@bportugal.pt;Faculty of Business and Economics, University of Lausanne, Internef 535, 1015 , Lausanne, Switzerland E-mail: LuisPedro.SantosPinto@unil.ch",Springer Berlin Heidelberg,2019-08-01,43,3,551,577,0020-7276,1432-1270,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0018201303955,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0018201303955&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0018201303955&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0018201303955&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"LASEFI/DEA/FEA (School of Food Engineering), UNICAMP (University of Campinas), Cidade Universitária “Zeferino Vaz”, Rua Monteiro Lobato, 80, 13083-862, Campinas, SP, Brazil Industrial Process and Energy Systems Engineering (IPESE), École Polytechnique Fédérale de Lausanne (EPFL), Station 9, 1015, Lausanne, Switzerland E-mail: diego_tresinari@yahoo.com.br","Santos, Diego T.",unil,10.1007/s10098-014-0760-5,https://doi.org/10.1007/s10098-014-0760-5,http://doc.rero.ch/record/325766/files/10098_2014_Article_760.pdf,New proposal for production of bioactive compounds by supercritical technology integrated to a sugarcane biorefinery,,"Santos, Diego T.;Albarelli, Juliana Q.;Rostagno, Maurício A.;Ensinas, Adriano V.;Maréchal, François;Meireles, M. Angela A.",2014,Clean Technologies and Environmental Policy,"LASEFI/DEA/FEA (School of Food Engineering), UNICAMP (University of Campinas), Cidade Universitária “Zeferino Vaz”, Rua Monteiro Lobato, 80, 13083-862, Campinas, SP, Brazil Industrial Process and Energy Systems Engineering (IPESE), École Polytechnique Fédérale de Lausanne (EPFL), Station 9, 1015, Lausanne, Switzerland E-mail: diego_tresinari@yahoo.com.br;Industrial Process and Energy Systems Engineering (IPESE), École Polytechnique Fédérale de Lausanne (EPFL), Station 9, 1015, Lausanne, Switzerland;LASEFI/DEA/FEA (School of Food Engineering), UNICAMP (University of Campinas), Cidade Universitária “Zeferino Vaz”, Rua Monteiro Lobato, 80, 13083-862, Campinas, SP, Brazil;Industrial Process and Energy Systems Engineering (IPESE), École Polytechnique Fédérale de Lausanne (EPFL), Station 9, 1015, Lausanne, Switzerland;Industrial Process and Energy Systems Engineering (IPESE), École Polytechnique Fédérale de Lausanne (EPFL), Station 9, 1015, Lausanne, Switzerland;LASEFI/DEA/FEA (School of Food Engineering), UNICAMP (University of Campinas), Cidade Universitária “Zeferino Vaz”, Rua Monteiro Lobato, 80, 13083-862, Campinas, SP, Brazil",Springer Berlin Heidelberg,2019-10-01,16,,1455,1468,1618-954X,1618-9558,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1009801407605,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1009801407605&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1009801407605&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1009801407605&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Médecin Associé, Centre Hospitalier Universitaire Vaudois, Rue Bugnon, 1011, Lausanne, Switzerland E-mail: mikeytha@gmail.com","Cotton, Michael",unil,10.1007/s00268-013-2170-y,https://doi.org/10.1007/s00268-013-2170-y,http://doc.rero.ch/record/326441/files/268_2013_Article_2170.pdf,Single-port Cholecystectomy and Quality of Life,,"Cotton, Michael",2014,World Journal of Surgery,"Médecin Associé, Centre Hospitalier Universitaire Vaudois, Rue Bugnon, 1011, Lausanne, Switzerland E-mail: mikeytha@gmail.com",Springer US; http://www.springer-ny.com,,38,1,264,264,0364-2313,1432-2323,copyright,"Société Internationale de Chirurgie, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s002680132170y,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002680132170y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002680132170y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002680132170y&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Plant Molecular Biology, University of Lausanne, CH-1015, Lausanne, Switzerland E-mail: Pierre.Goloubinoff@unil.ch","Goloubinoff, Pierre",unil,10.1007/s12192-013-0436-9,https://doi.org/10.1007/s12192-013-0436-9,http://doc.rero.ch/record/324913/files/12192_2013_Article_436.pdf,The CNGCb and CNGCd genes from Physcomitrella patens moss encode for thermosensory calcium channels responding to fluidity changes in the plasma membrane,,"Finka, Andrija;Goloubinoff, Pierre",2014,Cell Stress and Chaperones,"Department of Plant Molecular Biology, University of Lausanne, CH-1015, Lausanne, Switzerland;Department of Plant Molecular Biology, University of Lausanne, CH-1015, Lausanne, Switzerland E-mail: Pierre.Goloubinoff@unil.ch",Springer Netherlands,,19,1,83,90,1355-8145,1466-1268,copyright,"The Author(s), 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1219201304369,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1219201304369&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1219201304369&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1219201304369&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Cardiology Division, Pediatrics Department, Centre Hospitalier Universitaire Vaudois and University of Lausanne, Route du Bugnon 46, Bureau BH11/632, 1011, Lausanne, Switzerland E-mail: Yvan.Mivelaz@chuv.ch","Mivelaz, Yvan",unil,10.1007/s00431-014-2316-4,https://doi.org/10.1007/s00431-014-2316-4,http://doc.rero.ch/record/325099/files/431_2014_Article_2316.pdf,Perinatal arrhythmias,,"Sekarski, Nicole;Meijboom, Erik Jan;Di Bernardo, Stefano;Ksontini, Tatiana Boulos;Mivelaz, Yvan",2014,European Journal of Pediatrics,"Cardiology Division, Pediatrics Department, Centre Hospitalier Universitaire Vaudois and University of Lausanne, Route du Bugnon 46, Bureau BH11/632, 1011, Lausanne, Switzerland;Cardiology Division, Pediatrics Department, Centre Hospitalier Universitaire Vaudois and University of Lausanne, Route du Bugnon 46, Bureau BH11/632, 1011, Lausanne, Switzerland Current affiliation: Pediatric Cardiology, University of Twente, Enschede, Netherlands;Cardiology Division, Pediatrics Department, Centre Hospitalier Universitaire Vaudois and University of Lausanne, Route du Bugnon 46, Bureau BH11/632, 1011, Lausanne, Switzerland;Cardiology Division, Pediatrics Department, Centre Hospitalier Universitaire Vaudois and University of Lausanne, Route du Bugnon 46, Bureau BH11/632, 1011, Lausanne, Switzerland;Cardiology Division, Pediatrics Department, Centre Hospitalier Universitaire Vaudois and University of Lausanne, Route du Bugnon 46, Bureau BH11/632, 1011, Lausanne, Switzerland E-mail: Yvan.Mivelaz@chuv.ch",Springer Berlin Heidelberg,2019-08-01,173,8,983,996,0340-6199,1432-1076,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0043101423164,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0043101423164&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0043101423164&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0043101423164&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Surgery, Hôpital du Chablais, 1860, Aigle-Monthey, Switzerland Department of Visceral Surgery, CHUV, Lausanne, Switzerland E-mail: michelsuter@netplus.ch","Suter, Michel",unil,10.1007/s11695-013-1074-0,https://doi.org/10.1007/s11695-013-1074-0,http://doc.rero.ch/record/325206/files/11695_2013_Article_1074.pdf,Laparoscopic Gastric Banding Outcomes Do Not Depend on Device or Technique. Long-Term Results of a Prospective Randomized Study Comparing the Lapband® and the SAGB®,,"Gero, Daniel;Dayer-Jankechova, Anna;Worreth, Marc;Giusti, Vittorio;Suter, Michel",2014,Obesity Surgery,"Department of Surgery, Hôpital du Chablais, 1860, Aigle-Monthey, Switzerland;Department of Visceral Surgery, CHUV, Lausanne, Switzerland;Department of Surgery, Hôpital du Jura, Delémont, Switzerland;Division of Endocrinology, Diabetology and Metabolism, CHUV, Lausanne, Switzerland;Department of Surgery, Hôpital du Chablais, 1860, Aigle-Monthey, Switzerland Department of Visceral Surgery, CHUV, Lausanne, Switzerland E-mail: michelsuter@netplus.ch",Springer US; http://www.springer-ny.com,,24,1,114,122,0960-8923,1708-0428,copyright,"Springer Science+Business Media New York, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1169501310740,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1169501310740&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1169501310740&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1169501310740&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Service of Infectious Diseases, Department of Medicine, Lausanne University Hospital, Lausanne, Switzerland Center for Research on Intracellular Bacteria (CRIB), Institute of Microbiology, University Hospital Center and University of Lausanne, Bugnon 48, 1011, Lausanne, Switzerland E-mail: gilbert.greub@chuv.ch","Greub, G.",unil,10.1007/s15010-013-0484-1,https://doi.org/10.1007/s15010-013-0484-1,http://doc.rero.ch/record/325860/files/15010_2013_Article_484.pdf,Isolated mediastinal necrotizing granulomatous lymphadenopathy due to cat-scratch disease,,"Lovis, A.;Clerc, O.;Lazor, R.;Jaton, K.;Greub, G.",2014,Infection,"Service of Respiratory Medicine, Department of Medicine, Lausanne University Hospital, Lausanne, Switzerland;Service of Infectious Diseases, Department of Medicine, Lausanne University Hospital, Lausanne, Switzerland;Service of Respiratory Medicine, Department of Medicine, Lausanne University Hospital, Lausanne, Switzerland;Service of Infectious Diseases, Department of Medicine, Lausanne University Hospital, Lausanne, Switzerland;Service of Infectious Diseases, Department of Medicine, Lausanne University Hospital, Lausanne, Switzerland Center for Research on Intracellular Bacteria (CRIB), Institute of Microbiology, University Hospital Center and University of Lausanne, Bugnon 48, 1011, Lausanne, Switzerland E-mail: gilbert.greub@chuv.ch",Springer Berlin Heidelberg,,42,1,153,154,0300-8126,1439-0973,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1501001304841,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1501001304841&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1501001304841&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1501001304841&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"University Center of Legal Medicine, Lausanne and Geneva, Rue du Bugnon 21, 1011, Lausanne, Switzerland E-mail: katarzyna.michaud@chuv.ch","Michaud, Katarzyna",unil,10.1007/s00414-013-0819-6,https://doi.org/10.1007/s00414-013-0819-6,http://doc.rero.ch/record/326510/files/414_2013_Article_819.pdf,Postmortem imaging of sudden cardiac death,,"Michaud, Katarzyna;Grabherr, Silke;Jackowski, Christian;Bollmann, Marc Daniel;Doenz, Franceso;Mangin, Patrice",2014,International Journal of Legal Medicine,"University Center of Legal Medicine, Lausanne and Geneva, Rue du Bugnon 21, 1011, Lausanne, Switzerland E-mail: katarzyna.michaud@chuv.ch;University Center of Legal Medicine, Lausanne and Geneva, Rue du Bugnon 21, 1011, Lausanne, Switzerland;Center for Forensic Imaging, Institute of Forensic Medicine, University of Bern, Buehlstrasse 20, 3012, Bern, Switzerland;University Center of Legal Medicine, Lausanne and Geneva, Rue du Bugnon 21, 1011, Lausanne, Switzerland;Department of Diagnostic and Interventional Radiology, University Hospital of Lausanne, Rue du Bugnon 46, 1011, Lausanne, Switzerland;University Center of Legal Medicine, Lausanne and Geneva, Rue du Bugnon 21, 1011, Lausanne, Switzerland",Springer Berlin Heidelberg,,128,1,127,137,0937-9827,1437-1596,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0041401308196,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041401308196&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041401308196&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041401308196&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
