First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Laboratory of Molecular and Cellular Biology, Institute of Botany, University of Neuchâtel, Rue Emile-Argand 11, Case Postale 158, 2009, Neuchâtel, Switzerland E-mail: Brigitte.mauch@unine.ch","Mauch-Mani, Brigitte",unine,10.1007/s10658-014-0424-7,https://doi.org/10.1007/s10658-014-0424-7,,Role of two UDP-Glycosyltransferases from the L group of arabidopsis in resistance against pseudomonas syringae,,"Boachon, Benoît;Gamir, Jordi;Pastor, Victoria;Erb, Matthias;Dean, John V.;Flors, Víctor;Mauch-Mani, Brigitte",2014,European Journal of Plant Pathology,"Laboratory of Molecular and Cellular Biology, Institute of Botany, University of Neuchâtel, Rue Emile-Argand 11, Case Postale 158, 2009, Neuchâtel, Switzerland;Metabolic Integration and Cell Signaling Group, Plant Physiology Section, Department of CAMN, Universitat Jaume I, 12071, Castellón, Spain;Laboratory of Molecular and Cellular Biology, Institute of Botany, University of Neuchâtel, Rue Emile-Argand 11, Case Postale 158, 2009, Neuchâtel, Switzerland;Laboratory for Fundamental and Applied Research in Chemical Ecology (FARCE), University of Neuchâtel, Neuchâtel, Switzerland Root-Herbivore Interactions Group, Max Planck Institute for Chemical Ecology, Jena, Germany;Department of Biological Sciences, DePaul University, Chicago, IL, USA;Metabolic Integration and Cell Signaling Group, Plant Physiology Section, Department of CAMN, Universitat Jaume I, 12071, Castellón, Spain;Laboratory of Molecular and Cellular Biology, Institute of Botany, University of Neuchâtel, Rue Emile-Argand 11, Case Postale 158, 2009, Neuchâtel, Switzerland E-mail: Brigitte.mauch@unine.ch",Springer Netherlands,2019-08-01,139,4,707,720,0929-1873,1573-8469,copyright,"Koninklijke Nederlandse Planteziektenkundige Vereniging, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1065801404247,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1065801404247&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1065801404247&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1065801404247&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Chargée de cours, Institute of English Studies, University of Neuchâtel, Espace Louis-Agassiz 1, 2000, Neuchâtel, Switzerland E-mail: katrin.rupp@unine.ch","Rupp, Katrin",unine,10.1007/s11061-013-9360-6,https://doi.org/10.1007/s11061-013-9360-6,,Getting Modern on Alisoun’s Ass: The BBC and Chaucer’s Miller’s Tale,,"Rupp, Katrin",2014,Neophilologus,"Chargée de cours, Institute of English Studies, University of Neuchâtel, Espace Louis-Agassiz 1, 2000, Neuchâtel, Switzerland E-mail: katrin.rupp@unine.ch",Springer Netherlands,,98,2,343,352,0028-2677,1572-8668,copyright,"Springer Science+Business Media Dordrecht, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1106101393606,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1106101393606&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1106101393606&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1106101393606&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratory of Fundamental and Applied Research in Chemical Ecology (FARCE), Institute of Biology, University of Neuchâtel, Rue Emile-Argand 11, 2000, Neuchâtel, Switzerland E-mail: ted.turlings@unine.ch","Turlings, Ted C. J.",unine,10.1007/s10886-014-0426-0,https://doi.org/10.1007/s10886-014-0426-0,,Chicks of the Great Spotted Cuckoo May Turn Brood Parasitism into Mutualism by Producing a Foul-Smelling Secretion that Repels Predators,,"Röder, Gregory;Canestrari, Daniela;Bolopo, Diana;Marcos, José M.;Villard, Neil;Baglione, Vittorio;Turlings, Ted C. J.",2014,Journal of Chemical Ecology,"Laboratory of Fundamental and Applied Research in Chemical Ecology (FARCE), Institute of Biology, University of Neuchâtel, Rue Emile-Argand 11, 2000, Neuchâtel, Switzerland;Department of Biology of Organisms and Systems (BOS), University of Oviedo, Oviedo, Asturias, Spain Research Unit of Biodiversity (UMIB, CSIC, UO), Oviedo, Spain;Department of Agro-forestry, University of Valladolid, Valladolid, Spain;Department of Agro-forestry, University of Valladolid, Valladolid, Spain;Laboratory of Fundamental and Applied Research in Chemical Ecology (FARCE), Institute of Biology, University of Neuchâtel, Rue Emile-Argand 11, 2000, Neuchâtel, Switzerland;Department of Agro-forestry, University of Valladolid, Valladolid, Spain Sustainable Forest Management Research Institute, Palencia, Spain;Laboratory of Fundamental and Applied Research in Chemical Ecology (FARCE), Institute of Biology, University of Neuchâtel, Rue Emile-Argand 11, 2000, Neuchâtel, Switzerland E-mail: ted.turlings@unine.ch",Springer US; http://www.springer-ny.com,,40,4,320,324,0098-0331,1573-1561,copyright,"Springer Science+Business Media New York, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1088601404260,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1088601404260&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1088601404260&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1088601404260&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Work and Organizational Psychology, University of Neuchatel, Emile-Argand 11, 2000, Neuchatel, Switzerland E-mail: denise.frauendorfer@unine.ch","Frauendorfer, Denise",unine,10.1007/s10919-014-0173-5,https://doi.org/10.1007/s10919-014-0173-5,,Nonverbal Social Sensing in Action: Unobtrusive Recording and Extracting of Nonverbal Behavior in Social Interactions Illustrated with a Research Example,,"Frauendorfer, Denise;Schmid Mast, Marianne;Nguyen, Laurent;Gatica-Perez, Daniel",2014,Journal of Nonverbal Behavior,"Department of Work and Organizational Psychology, University of Neuchatel, Emile-Argand 11, 2000, Neuchatel, Switzerland E-mail: denise.frauendorfer@unine.ch;Department of Work and Organizational Psychology, University of Neuchatel, Emile-Argand 11, 2000, Neuchatel, Switzerland;Idiap Research Institute, Ecole Polytechnique Federal de Lausanne (EPFL), Lausanne, Switzerland;Idiap Research Institute, Ecole Polytechnique Federal de Lausanne (EPFL), Lausanne, Switzerland",Springer US; http://www.springer-ny.com,2019-06-01,38,,231,245,0191-5886,1573-3653,copyright,"Springer Science+Business Media New York, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1091901401735,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1091901401735&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1091901401735&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1091901401735&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Water Resources and Drinking Water, Eawag, Swiss Federal Institute of Aquatic Science and Technology, Überlandstrasse 133, 8600, Dübendorf, Switzerland The Centre of Hydrogeology and Geothermics (CHYN), University of Neuchâtel, Rue Emil-Argand 11, 2000, Neuchâtel, Switzerland E-mail: anne-marie.kurth@eawag.ch","Kurth, Anne-Marie",unine,10.1007/s12665-014-3115-y,https://doi.org/10.1007/s12665-014-3115-y,,Thirty years of river restoration in Switzerland: implemented measures and lessons learned,,"Kurth, Anne-Marie;Schirmer, Mario",2014,Environmental Earth Sciences,"Department of Water Resources and Drinking Water, Eawag, Swiss Federal Institute of Aquatic Science and Technology, Überlandstrasse 133, 8600, Dübendorf, Switzerland The Centre of Hydrogeology and Geothermics (CHYN), University of Neuchâtel, Rue Emil-Argand 11, 2000, Neuchâtel, Switzerland E-mail: anne-marie.kurth@eawag.ch;Department of Water Resources and Drinking Water, Eawag, Swiss Federal Institute of Aquatic Science and Technology, Überlandstrasse 133, 8600, Dübendorf, Switzerland The Centre of Hydrogeology and Geothermics (CHYN), University of Neuchâtel, Rue Emil-Argand 11, 2000, Neuchâtel, Switzerland",Springer Berlin Heidelberg,2019-09-01,72,6,2065,2079,1866-6280,1866-6299,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s126650143115y,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s126650143115y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s126650143115y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s126650143115y&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Psychology, University of York, York, UK Institute of Biology, University of Neuchâtel, Rue Emilie-Argand 11, 2000, Neuchâtel, Switzerland E-mail: fedurek@hotmail.co.uk","Fedurek, Pawel",unine,10.1007/s00265-014-1745-4,https://doi.org/10.1007/s00265-014-1745-4,,Social and ecological correlates of long-distance pant hoot calls in male chimpanzees,,"Fedurek, Pawel;Donnellan, Ed;Slocombe, Katie E.",2014,Behavioral Ecology and Sociobiology,"Department of Psychology, University of York, York, UK Institute of Biology, University of Neuchâtel, Rue Emilie-Argand 11, 2000, Neuchâtel, Switzerland E-mail: fedurek@hotmail.co.uk;Department of Psychology, University of Sheffield, Sheffield, UK;Department of Psychology, University of York, York, UK",Springer Berlin Heidelberg,2019-08-01,68,8,1345,1355,0340-5443,1432-0762,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0026501417454,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026501417454&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026501417454&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026501417454&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"CHLAREAS—Chlamydia Research Association, Nancy, 12 rue du Maconnais, 54500, Vandœuvre-lès-Nancy, France Laboratory of Soil Biology, University of Neuchâtel, rue Emile Argand 11, 2000, Neuchâtel, Switzerland E-mail: corsaro@voila.fr","Corsaro, Daniele",unine,10.1007/s00436-014-3838-4,https://doi.org/10.1007/s00436-014-3838-4,,Microsporidia-like parasites of amoebae belong to the early fungal lineage Rozellomycota,,"Corsaro, Daniele;Walochnik, Julia;Venditti, Danielle;Steinmann, Jörg;Müller, Karl-Dieter;Michel, Rolf",2014,Parasitology Research,"CHLAREAS—Chlamydia Research Association, Nancy, 12 rue du Maconnais, 54500, Vandœuvre-lès-Nancy, France Laboratory of Soil Biology, University of Neuchâtel, rue Emile Argand 11, 2000, Neuchâtel, Switzerland E-mail: corsaro@voila.fr;Molecular Parasitology, Institute of Specific Prophylaxis and Tropical Medicine, Medical University of Vienna, Kinderspitalgasse 15, 1090, Vienna, Austria;CHLAREAS—Chlamydia Research Association, Nancy, 12 rue du Maconnais, 54500, Vandœuvre-lès-Nancy, France Tredi Research Department, Faculty of Medicine, Technopôle de Nancy-Brabois, 9, Avenue de la Forêt de Haye, B.P. 184, 54505, Vandœuvre-lès-Nancy, France;Institut of Medical Microbiology, University of Duisburg-Essen, Virchowstr.179, 45147, Essen, Germany;Institut of Medical Microbiology, University of Duisburg-Essen, Virchowstr.179, 45147, Essen, Germany;Laboratory of Medical Parasitology, Central Institute of the Federal Armed Forces Medical Services, P.O. Box 7340, 56070, Koblenz, Germany",Springer Berlin Heidelberg,,113,5,1909,1918,0932-0113,1432-1955,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0043601438384,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0043601438384&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0043601438384&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0043601438384&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Work and Organizational Psychology, University of Neuchâtel, Emile-Argand 11, 2000, Neuchâtel, Switzerland E-mail: adrian.bangerter@unine.ch","Bangerter, Adrian",unine,10.1007/s10869-014-9350-0,https://doi.org/10.1007/s10869-014-9350-0,,Storytelling in the Selection Interview? How Applicants Respond to Past Behavior Questions,,"Bangerter, Adrian;Corvalan, Paloma;Cavin, Charlotte",2014,Journal of Business and Psychology,"Institute of Work and Organizational Psychology, University of Neuchâtel, Emile-Argand 11, 2000, Neuchâtel, Switzerland E-mail: adrian.bangerter@unine.ch;Institute of Work and Organizational Psychology, University of Neuchâtel, Emile-Argand 11, 2000, Neuchâtel, Switzerland;Institute of Work and Organizational Psychology, University of Neuchâtel, Emile-Argand 11, 2000, Neuchâtel, Switzerland",Springer US; http://www.springer-ny.com,2019-12-01,29,,593,604,0889-3268,1573-353X,copyright,"Springer Science+Business Media New York, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1086901493500,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1086901493500&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1086901493500&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1086901493500&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institut de Mathématiques, Université de Neuchâtel, Neuchâtel, Switzerland E-mail: schlenk@unine.ch","Schlenk, Felix",unine,10.1007/s00208-014-1057-z,https://doi.org/10.1007/s00208-014-1057-z,,Filtered Hopf algebras and counting geodesic chords,,"Frauenfelder, Urs;Schlenk, Felix",2014,Mathematische Annalen,"Department of Mathematics and Research Institute of Mathematics, Seoul National University, Seoul, Korea E-mail: frauenf@snu.ac.kr;Institut de Mathématiques, Université de Neuchâtel, Neuchâtel, Switzerland E-mail: schlenk@unine.ch",Springer Berlin Heidelberg,2019-12-01,360,3-4,995,1020,0025-5831,1432-1807,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s002080141057z,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002080141057z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002080141057z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002080141057z&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Biology, University of Neuchâtel, Rue Emile-Argand 11, 2000, Neuchâtel, Switzerland E-mail: Betty.Benrey@unine.ch","Benrey, Betty",unine,10.1007/s10886-014-0434-0,https://doi.org/10.1007/s10886-014-0434-0,,Variation in Cyanogenic Glycosides Across Populations of Wild Lima Beans ( Phaseolus lunatus ) Has No Apparent Effect on Bruchid Beetle Performance,,"Shlichta, J. Gwen;Glauser, Gaetan;Benrey, Betty",2014,Journal of Chemical Ecology,"Institute of Biology, University of Neuchâtel, Rue Emile-Argand 11, 2000, Neuchâtel, Switzerland;Institute of Biology, University of Neuchâtel, Rue Emile-Argand 11, 2000, Neuchâtel, Switzerland;Institute of Biology, University of Neuchâtel, Rue Emile-Argand 11, 2000, Neuchâtel, Switzerland E-mail: Betty.Benrey@unine.ch",Springer US; http://www.springer-ny.com,,40,5,468,475,0098-0331,1573-1561,copyright,"Springer Science+Business Media New York, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1088601404340,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1088601404340&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1088601404340&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1088601404340&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Evolutionary Botany, Institute of Biology, University of Neuchâtel, Rue Emile-Argand 11, 2000, Neuchâtel, Switzerland Redpath Museum and Department of Biology, McGill University, 859 Sherbrooke Street West, H3A 0C4, Montreal, QC, Canada E-mail: antoine.paccard@mcgill.ca","Paccard, Antoine",unine,10.1007/s00442-014-2932-8,https://doi.org/10.1007/s00442-014-2932-8,,Latitudinal trait variation and responses to drought in Arabidopsis lyrata,,"Paccard, Antoine;Fruleux, Alexandre;Willi, Yvonne",2014,Oecologia,"Evolutionary Botany, Institute of Biology, University of Neuchâtel, Rue Emile-Argand 11, 2000, Neuchâtel, Switzerland Redpath Museum and Department of Biology, McGill University, 859 Sherbrooke Street West, H3A 0C4, Montreal, QC, Canada E-mail: antoine.paccard@mcgill.ca;Evolutionary Botany, Institute of Biology, University of Neuchâtel, Rue Emile-Argand 11, 2000, Neuchâtel, Switzerland;Evolutionary Botany, Institute of Biology, University of Neuchâtel, Rue Emile-Argand 11, 2000, Neuchâtel, Switzerland",Springer Berlin Heidelberg,2019-06-01,175,2,577,587,0029-8549,1432-1939,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0044201429328,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0044201429328&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0044201429328&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0044201429328&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratory of Microbiology, University of Neuchâtel, Rue Emile Argand 11, 2000, Neuchâtel, Switzerland E-mail: pilar.junier@unine.ch","Junier, Pilar",unine,10.1007/s00027-013-0313-8,https://doi.org/10.1007/s00027-013-0313-8,,Bacterial communities in trace metal contaminated lake sediments are dominated by endospore-forming bacteria,,"Sauvain, Loïc;Bueche, Matthieu;Junier, Thomas;Masson, Matthieu;Wunderlin, Tina;Kohler-Milleret, Roxane;Gascon Diez, Elena;Loizeau, Jean-Luc;Tercier-Waeber, Mary-Lou;Junier, Pilar",2014,Aquatic Sciences,"Laboratory of Microbiology, University of Neuchâtel, Rue Emile Argand 11, 2000, Neuchâtel, Switzerland;Laboratory of Microbiology, University of Neuchâtel, Rue Emile Argand 11, 2000, Neuchâtel, Switzerland;Laboratory of Microbiology, University of Neuchâtel, Rue Emile Argand 11, 2000, Neuchâtel, Switzerland;Analytical and Environmental Chemistry, Department of Inorganic and Analytical Chemistry, University of Geneva, Geneva, Switzerland;Laboratory of Microbiology, University of Neuchâtel, Rue Emile Argand 11, 2000, Neuchâtel, Switzerland;Laboratory Soil and Vegetation, University of Neuchâtel, Neuchâtel, Switzerland;Earth and Environmental Science Section, Institute F.-A. Forel, University of Geneva, Geneva, Switzerland;Earth and Environmental Science Section, Institute F.-A. Forel, University of Geneva, Geneva, Switzerland;Analytical and Environmental Chemistry, Department of Inorganic and Analytical Chemistry, University of Geneva, Geneva, Switzerland;Laboratory of Microbiology, University of Neuchâtel, Rue Emile Argand 11, 2000, Neuchâtel, Switzerland E-mail: pilar.junier@unine.ch",Springer Basel,2019-06-01,76,,33,46,1015-1621,1420-9055,copyright,"Springer Basel, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0002701303138,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0002701303138&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0002701303138&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0002701303138&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
