First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Swiss Institute of Bioinformatics, Quartier Sorge, Bâtiment Génopode, 1015, Lausanne, Switzerland Department of Mathematics, University of Fribourg, Ch. du Musée 23, 1700, Fribourg, Switzerland E-mail: christian.mazza@unifr.ch","Mazza, C.",unifr,10.1007/s00285-013-0655-9,https://doi.org/10.1007/s00285-013-0655-9,http://doc.rero.ch/record/325776/files/285_2013_Article_655.pdf,Pattern formation in auxin flux,,"Feller, C.;Gabriel, J. P.;Mazza, C.;Yerly, F.",2014,Journal of Mathematical Biology,"Department of Mathematics, University of Fribourg, Ch. du Musée 23, 1700, Fribourg, Switzerland Swiss Institute of Bioinformatics, Quartier Sorge, Bâtiment Génopode, 1015, Lausanne, Switzerland E-mail: chrystel.feller@unifr.ch;Department of Mathematics, University of Fribourg, Ch. du Musée 23, 1700, Fribourg, Switzerland E-mail: jean-pierre.gabriel@unifr.ch;Swiss Institute of Bioinformatics, Quartier Sorge, Bâtiment Génopode, 1015, Lausanne, Switzerland Department of Mathematics, University of Fribourg, Ch. du Musée 23, 1700, Fribourg, Switzerland E-mail: christian.mazza@unifr.ch;Department of Mathematics, University of Fribourg, Ch. du Musée 23, 1700, Fribourg, Switzerland Swiss Institute of Bioinformatics, Quartier Sorge, Bâtiment Génopode, 1015, Lausanne, Switzerland E-mail: florence.yerly@unifr.ch",Springer Berlin Heidelberg,,68,4,879,909,0303-6812,1432-1416,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0028501306559,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0028501306559&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0028501306559&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0028501306559&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Département de Philosophie, Université de Fribourg, Avenue de l’Europe 20, 1700, Fribourg, Switzerland E-mail: gianfranco.soldati@unifr.ch","Soldati, Gianfranco",unifr,10.1007/s10743-014-9146-0,https://doi.org/10.1007/s10743-014-9146-0,http://doc.rero.ch/record/325864/files/10743_2014_Article_9146.pdf,"Thomas Szanto: Bewusstsein, Intentionalität und mentale Repräsentation. Husserl und die analytische Philosophie des Geistes","De Gruyter, Berlin, 2012 (Quellen und Studien zur Philosophie, Band 107), ISBN 978-3-11-027723-4, 654 pp, 129,95 €, $182.00 (hardbound)","Soldati, Gianfranco",2014,Husserl Studies,"Département de Philosophie, Université de Fribourg, Avenue de l’Europe 20, 1700, Fribourg, Switzerland E-mail: gianfranco.soldati@unifr.ch",Springer Netherlands,2019-10-01,30,3,269,276,0167-9848,1572-8501,copyright,"The Author(s), 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1074301491460,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1074301491460&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1074301491460&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1074301491460&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Informatics, University of Fribourg, Boulevard de Pérolles 90, 1700, Fribourg, Schweiz E-mail: andreas.meier@unifr.ch","Meier, Andreas",unifr,10.1365/s40702-014-0055-7,https://doi.org/10.1365/s40702-014-0055-7,http://doc.rero.ch/record/325491/files/40702_2014_Article_55.pdf,Buchbesprechungen,,"Meier, Andreas",2014,HMD Praxis der Wirtschaftsinformatik,"Department of Informatics, University of Fribourg, Boulevard de Pérolles 90, 1700, Fribourg, Schweiz E-mail: andreas.meier@unifr.ch",Springer Fachmedien Wiesbaden,2019-08-01,51,,518,520,1436-3011,2198-2775,copyright,"Springer Fachmedien Wiesbaden, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101365s4070201400557,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101365s4070201400557&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101365s4070201400557&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101365s4070201400557&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Departement für Moraltheologie und Ethik, Universität Fribourg, Avenue de l’Europe 20, 1700, Fribourg, Schweiz E-mail: markus.zimmermann@unifr.ch","Zimmermann-Acklin, Markus",unifr,10.1007/s00481-013-0290-4,https://doi.org/10.1007/s00481-013-0290-4,http://doc.rero.ch/record/326261/files/481_2013_Article_290.pdf,Was bringt die Lebensende-Forschung für die Ethik in der Medizin?,,"Zimmermann-Acklin, Markus",2014,Ethik in der Medizin,"Departement für Moraltheologie und Ethik, Universität Fribourg, Avenue de l’Europe 20, 1700, Fribourg, Schweiz E-mail: markus.zimmermann@unifr.ch",Springer Berlin Heidelberg,,26,1,1,2,0935-7335,1437-1618,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0048101302904,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0048101302904&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0048101302904&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0048101302904&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Centre for Marine Environmental and Economic Research, School of Biological Sciences, Victoria University of Wellington, 6140, Wellington, New Zealand Unit of Ecology and Evolution, Department of Biology, University of Fribourg, 1700, Fribourg, Switzerland E-mail: celine.reisser@gmail.com","Reisser, C. M. O.",unifr,10.1007/s00227-013-2335-0,https://doi.org/10.1007/s00227-013-2335-0,http://doc.rero.ch/record/325244/files/227_2013_Article_2335.pdf,Correlation between pelagic larval duration and realised dispersal: long-distance genetic connectivity between northern New Zealand and the Kermadec Islands archipelago,,"Reisser, C. M. O.;Bell, J. J.;Gardner, J. P. A.",2014,Marine Biology,"Centre for Marine Environmental and Economic Research, School of Biological Sciences, Victoria University of Wellington, 6140, Wellington, New Zealand Unit of Ecology and Evolution, Department of Biology, University of Fribourg, 1700, Fribourg, Switzerland E-mail: celine.reisser@gmail.com;Centre for Marine Environmental and Economic Research, School of Biological Sciences, Victoria University of Wellington, 6140, Wellington, New Zealand;Centre for Marine Environmental and Economic Research, School of Biological Sciences, Victoria University of Wellington, 6140, Wellington, New Zealand",Springer Berlin Heidelberg,,161,2,297,312,0025-3162,1432-1793,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0022701323350,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0022701323350&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0022701323350&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0022701323350&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Mathematics, University of Fribourg, chemin du Musée 23, 1700, Fribourg, Switzerland E-mail: kolpakov.alexander@gmail.com","Kolpakov, Alexander",unifr,10.1007/s00010-013-0247-1,https://doi.org/10.1007/s00010-013-0247-1,http://doc.rero.ch/record/326488/files/10_2013_Article_247.pdf,Erratum to: Volume of a doubly truncated hyperbolic tetrahedron,,"Kolpakov, Alexander;Murakami, Jun",2014,Aequationes mathematicae,"Department of Mathematics, University of Fribourg, chemin du Musée 23, 1700, Fribourg, Switzerland E-mail: kolpakov.alexander@gmail.com;Department of Mathematics, Faculty of Science and Engineering, Waseda University, 3-4-1 Okubo Shinjuku-ku, 169-8555, Tokyo, Japan E-mail: murakami@waseda.jp",Springer Basel,2019-09-01,88,1-2,199,200,0001-9054,1420-8903,copyright,"Springer Basel, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0001001302471,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0001001302471&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0001001302471&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0001001302471&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratoire des Fluides Complexes et leurs Réservoirs - UMR5150, Université de Pau et des Pays de l’Adour, 64600, Anglet, France Department of Physics, University of Fribourg, CH-1700, Fribourg, Switzerland E-mail: fabrizio.croccolo@univ-pau.fr","Croccolo, Fabrizio",unifr,10.1140/epje/i2014-14105-3,https://doi.org/10.1140/epje/i2014-14105-3,http://doc.rero.ch/record/325768/files/10189_2014_Article_61.pdf,Static versus dynamic analysis of the influence of gravity on concentration non-equilibrium fluctuations,,"Croccolo, Fabrizio;Bataller, Henri;Scheffold, Frank",2014,The European Physical Journal E,"Laboratoire des Fluides Complexes et leurs Réservoirs - UMR5150, Université de Pau et des Pays de l’Adour, 64600, Anglet, France Department of Physics, University of Fribourg, CH-1700, Fribourg, Switzerland E-mail: fabrizio.croccolo@univ-pau.fr;Laboratoire des Fluides Complexes et leurs Réservoirs - UMR5150, Université de Pau et des Pays de l’Adour, 64600, Anglet, France;Department of Physics, University of Fribourg, CH-1700, Fribourg, Switzerland",Springer Berlin Heidelberg,2019-11-01,37,11,1,5,1292-8941,1292-895X,copyright,"EDP Sciences, SIF, Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101140epjei2014141053,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101140epjei2014141053&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101140epjei2014141053&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101140epjei2014141053&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Psychology, University of Fribourg, Rue de Faucigny 2, 1700, Fribourg, Switzerland E-mail: pascal.gygax@unifr.ch","Gygax, Pascal M.",unifr,10.3758/s13428-013-0409-z,https://doi.org/10.3758/s13428-013-0409-z,http://doc.rero.ch/record/326130/files/13428_2013_Article_409.pdf,"Norms on the gender perception of role nouns in Czech, English, French, German, Italian, Norwegian, and Slovak",,"Misersky, Julia;Gygax, Pascal M.;Canal, Paolo;Gabriel, Ute;Garnham, Alan;Braun, Friederike;Chiarini, Tania;Englund, Kjellrun;Hanulikova, Adriana;Öttl, Anton;Valdrova, Jana;Von Stockhausen, Lisa;Sczesny, Sabine",2014,Behavior Research Methods,"Department of Psychology, University of Fribourg, Rue de Faucigny 2, 1700, Fribourg, Switzerland;Department of Psychology, University of Fribourg, Rue de Faucigny 2, 1700, Fribourg, Switzerland E-mail: pascal.gygax@unifr.ch;University of Sussex, Brighton, England, UK;Norwegian University of Science and Technology, Trondheim, Norway;University of Sussex, Brighton, England, UK;University of Kiel, Kiel, Germany;University of Budweis, Budweis, Czech Republic;Norwegian University of Science and Technology, Trondheim, Norway;University of Freiburg, Freiburg, Germany;Norwegian University of Science and Technology, Trondheim, Norway;University of Budweis, Budweis, Czech Republic;University of Duisburg-Essen, Duisburg-Essen, Germany;University of Bern, Bern, Switzerland",Springer US; http://www.springer-ny.com,2019-09-01,46,3,841,871,,1554-3528,copyright,"Psychonomic Society, Inc., 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer103758s134280130409z,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer103758s134280130409z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer103758s134280130409z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer103758s134280130409z&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Economics, University of Fribourg, Bd. Perolles 90, 1700, Fribourg, Switzerland E-mail: thierry.madies@unifr.ch","Madiès, Thierry",unifr,10.1007/s11127-013-0149-8,https://doi.org/10.1007/s11127-013-0149-8,http://doc.rero.ch/record/326580/files/11127_2013_Article_149.pdf,The impact of within-party and between-party ideological dispersion on fiscal outcomes: evidence from Swiss cantonal parliaments,,"Bjedov, Tjaša;Lapointe, Simon;Madiès, Thierry",2014,Public Choice,"Department of Economics, University of Fribourg, Bd. Perolles 90, 1700, Fribourg, Switzerland CNRS-GATE, University of Lyon, 93, chemin des Mouilles, 69130, Ecully, France E-mail: tjasa.bjedov@unifr.ch;Department of Economics, University of Fribourg, Bd. Perolles 90, 1700, Fribourg, Switzerland E-mail: simon.lapointe@unifr.ch;Department of Economics, University of Fribourg, Bd. Perolles 90, 1700, Fribourg, Switzerland E-mail: thierry.madies@unifr.ch",Springer US; http://www.springer-ny.com,2019-10-01,161,1-2,209,232,0048-5829,1573-7101,copyright,"Springer Science+Business Media New York, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1112701301498,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1112701301498&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1112701301498&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1112701301498&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Université de Fribourg, Chemin du Musée 23, CH-1700 , Fribourg, Switzerland E-mail: matthieu.jacquemet@unifr.ch","Jacquemet, Matthieu",unifr,10.1007/s00454-014-9600-y,https://doi.org/10.1007/s00454-014-9600-y,http://doc.rero.ch/record/324855/files/454_2014_Article_9600.pdf,The Inradius of a Hyperbolic Truncated $$n$$ n -Simplex,,"Jacquemet, Matthieu",2014,Discrete & Computational Geometry,"Université de Fribourg, Chemin du Musée 23, CH-1700 , Fribourg, Switzerland E-mail: matthieu.jacquemet@unifr.ch",Springer US; http://www.springer-ny.com,2019-06-01,51,4,997,1016,0179-5376,1432-0444,copyright,"Springer Science+Business Media New York, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s004540149600y,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004540149600y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004540149600y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004540149600y&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Physics Department, University of Fribourg, Fribourg, Switzerland E-mail: evelina.breschi@unifr.ch","Breschi, E.",unifr,10.1007/s00340-013-5576-1,https://doi.org/10.1007/s00340-013-5576-1,http://doc.rero.ch/record/326371/files/340_2013_Article_5576.pdf,In situ calibration of magnetic field coils using free-induction decay of atomic alignment,,"Breschi, E.;Grujić, Z.;Weis, A.",2014,Applied Physics B,"Physics Department, University of Fribourg, Fribourg, Switzerland E-mail: evelina.breschi@unifr.ch;Physics Department, University of Fribourg, Fribourg, Switzerland;Physics Department, University of Fribourg, Fribourg, Switzerland",Springer Berlin Heidelberg,,115,1,85,91,0946-2171,1432-0649,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0034001355761,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0034001355761&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0034001355761&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0034001355761&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Adolphe Merkle Institute, University of Fribourg, Rte de l’Ancienne Papeterie, P.O. Box 209, 1723, Marly, Switzerland E-mail: yoan.simon@unifr.ch","Simon, Yoan C.",unifr,10.1007/s10904-014-0063-7,https://doi.org/10.1007/s10904-014-0063-7,http://doc.rero.ch/record/325727/files/10904_2014_Article_63.pdf,Low-Power Upconversion in Poly(Mannitol-Sebacate) Networks with Tethered Diphenylanthracene and Palladium Porphyrin,,"Lee, Soo-Hyon;Sonseca, Águeda;Vadrucci, Roberto;Giménez, Enrique;Foster, E. Johan;Simon, Yoan C.",2014,Journal of Inorganic and Organometallic Polymers and Materials,"Adolphe Merkle Institute, University of Fribourg, Rte de l’Ancienne Papeterie, P.O. Box 209, 1723, Marly, Switzerland;Instituto de Tecnología de Materiales, Universidad Politécnica de Valencia, Camino de Vera s/no, 46022, Valencia, Spain;Adolphe Merkle Institute, University of Fribourg, Rte de l’Ancienne Papeterie, P.O. Box 209, 1723, Marly, Switzerland;Instituto de Tecnología de Materiales, Universidad Politécnica de Valencia, Camino de Vera s/no, 46022, Valencia, Spain;Department of Materials Science and Engineering, Virginia Tech, 213 Holden Hall, 445 Old Turner Street, 24061, Blacksburg, VA, USA;Adolphe Merkle Institute, University of Fribourg, Rte de l’Ancienne Papeterie, P.O. Box 209, 1723, Marly, Switzerland E-mail: yoan.simon@unifr.ch",Springer US; http://www.springer-ny.com,2019-09-01,24,5,898,903,1574-1443,1574-1451,copyright,"Springer Science+Business Media New York, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1090401400637,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1090401400637&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1090401400637&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1090401400637&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
