First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Abteilung für Gynäkologische Endokrinologie und Reproduktionsmedizin, Frauenklinik, Inselspital Bern, Effingerstr. 102, 3010, Bern, Schweiz E-mail: laura.hollenstein@students.unibe.ch","Hollenstein, L.",unibe,10.1007/s10304-013-0610-2,https://doi.org/10.1007/s10304-013-0610-2,http://doc.rero.ch/record/325987/files/10304_2013_Article_610.pdf,Einfluss des Alters und Geschlechts auf die hormonelle StressreaktionThe impact of age and sex on hormonal stress reaction,,"Hollenstein, L.;Stute, P.",2014,Gynäkologische Endokrinologie,"Abteilung für Gynäkologische Endokrinologie und Reproduktionsmedizin, Frauenklinik, Inselspital Bern, Effingerstr. 102, 3010, Bern, Schweiz E-mail: laura.hollenstein@students.unibe.ch;Abteilung für Gynäkologische Endokrinologie und Reproduktionsmedizin, Frauenklinik, Inselspital Bern, Effingerstr. 102, 3010, Bern, Schweiz",Springer Berlin Heidelberg,,12,1,47,50,1610-2894,1610-2908,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1030401306102,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1030401306102&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1030401306102&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1030401306102&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Abteilung für Gynäkologische Endokrinologie und Reproduktionsmedizin, Universitäts-Frauenklinik, Inselspital Bern, Effingerstr. 102, 3010, Bern, Schweiz E-mail: michael.vonwolff@insel.ch","Von Wolff, M.",unibe,10.1007/s10304-013-0611-1,https://doi.org/10.1007/s10304-013-0611-1,http://doc.rero.ch/record/326453/files/10304_2013_Article_611.pdf,Kinderwunsch ab 40 JahrenDesire for children after the age of 40,,"Von Wolff, M.",2014,Gynäkologische Endokrinologie,"Abteilung für Gynäkologische Endokrinologie und Reproduktionsmedizin, Universitäts-Frauenklinik, Inselspital Bern, Effingerstr. 102, 3010, Bern, Schweiz E-mail: michael.vonwolff@insel.ch",Springer Berlin Heidelberg,,12,1,5,5,1610-2894,1610-2908,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1030401306111,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1030401306111&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1030401306111&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1030401306111&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Abteilung für Gynäkologische Endokrinologie und Reproduktionsmedizin, Universitäts-Frauenklinik, Inselspital Bern, Effingerstr. 102, 3010, Bern, Schweiz E-mail: michael.vonwolff@insel.ch","Von Wolff, M.",unibe,10.1007/s10304-013-0578-y,https://doi.org/10.1007/s10304-013-0578-y,http://doc.rero.ch/record/325698/files/10304_2013_Article_578.pdf,Kinderwunsch der Frau ab 40 JahrenInfertility treatment for women over 40 years old,,"Von Wolff, M.",2014,Gynäkologische Endokrinologie,"Abteilung für Gynäkologische Endokrinologie und Reproduktionsmedizin, Universitäts-Frauenklinik, Inselspital Bern, Effingerstr. 102, 3010, Bern, Schweiz E-mail: michael.vonwolff@insel.ch",Springer Berlin Heidelberg,,12,1,9,15,1610-2894,1610-2908,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s103040130578y,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s103040130578y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s103040130578y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s103040130578y&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Abteilung für Gynäkologische Endokrinologie und Reproduktionsmedizin, Frauenklinik Inselspital Bern, Effingerstr. 102, 3010, Bern, Schweiz E-mail: moser_mirjam@hotmail.com","Moser, M.",unibe,10.1007/s10304-014-0637-z,https://doi.org/10.1007/s10304-014-0637-z,http://doc.rero.ch/record/326242/files/10304_2014_Article_637.pdf,Körpergewicht und KörperzusammensetzungBody weight and physical constitution,Einfluss von Menopause und HormonersatztherapieEffect of the menopause and hormone replacement therapy,"Moser, M.;Stute, P.",2014,Gynäkologische Endokrinologie,"Abteilung für Gynäkologische Endokrinologie und Reproduktionsmedizin, Frauenklinik Inselspital Bern, Effingerstr. 102, 3010, Bern, Schweiz E-mail: moser_mirjam@hotmail.com;Abteilung für Gynäkologische Endokrinologie und Reproduktionsmedizin, Frauenklinik Inselspital Bern, Effingerstr. 102, 3010, Bern, Schweiz",Springer Berlin Heidelberg,2019-09-01,12,3,183,185,1610-2894,1610-2908,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s103040140637z,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s103040140637z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s103040140637z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s103040140637z&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Breast Center, Kantonsspital St. Gallen, St. Gallen, Switzerland Swiss Group for Clinical Cancer Research (SAKK), Bern, Switzerland Department of Gynecology, University of Ulm, Prittwitzstrasse 43, 89075, Ulm, Germany E-mail: Jens.Huober@uniklinik-ulm.de","Huober, J.",unibe,10.1007/s10549-013-2792-7,https://doi.org/10.1007/s10549-013-2792-7,http://doc.rero.ch/record/325125/files/10549_2013_Article_2792.pdf,Symptoms of endocrine treatment and outcome in the BIG 1-98 study,,"Huober, J.;Cole, B. F.;Rabaglio, M.;Giobbie-Hurder, A.;Wu, J.;Ejlertsen, B.;Bonnefoi, H.;Forbes, J. F.;Neven, P.;Láng, I.;Smith, I.;Wardley, A.;Price, K. N.;Goldhirsch, A.;Coates, A. S.;Colleoni, M.;Gelber, R. D.;Thürlimann, B.",2014,Breast Cancer Research and Treatment,"Breast Center, Kantonsspital St. Gallen, St. Gallen, Switzerland Swiss Group for Clinical Cancer Research (SAKK), Bern, Switzerland Department of Gynecology, University of Ulm, Prittwitzstrasse 43, 89075, Ulm, Germany E-mail: Jens.Huober@uniklinik-ulm.de;Department of Mathematics and Statistics, College of Engineering and Mathematical Sciences, University of Vermont, Burlington, VT, USA IBCSG Statistical Center, Department of Biostatistics and Computational Biology, Dana-Farber Cancer Institute, 450 Brookline Ave, 02215, Boston, MA, USA;International Breast Cancer Study Group, Bern, Switzerland Department of Medical Oncology, Inselspital, Bern, Switzerland;IBCSG Statistical Center, Department of Biostatistics and Computational Biology, Dana-Farber Cancer Institute, 450 Brookline Ave, 02215, Boston, MA, USA;Department of Mathematics and Statistics, College of Engineering and Mathematical Sciences, University of Vermont, Burlington, VT, USA;Danish Breast Cancer Cooperative Group (DBCG) Statistical Center and Department of Oncology, Rigshospitalet, Copenhagen University Hospital, Copenhagen, Denmark;Department of Medical Oncology, Institut Bergonié, Université de Bordeaux, INSERM U916, FNCLCC (Unicancer), Bordeaux, France;Australia and New Zealand Breast Cancer Trials Group, University of Newcastle, Calvary Mater Newcastle, Newcastle, NSW, Australia;Department of Medical Oncology, University Hospital Gasthuisberg, Catholic University of Leuven, Leuven, Belgium;National Institute of Oncology, Budapest, Hungary;The Royal Marsden Hospital, London, UK;Christie Hospital NHS Trust, South Manchester University Hospital Trust, Manchester, England, UK;IBCSG Statistical Center, Department of Biostatistics and Computational Biology, Dana-Farber Cancer Institute, 450 Brookline Ave, 02215, Boston, MA, USA Frontier Science and Technology Research Foundation, Boston, MA, USA E-mail: price@jimmy.harvard.edu;Department of Medicine, European Institute of Oncology, Milan, Italy;International Breast Cancer Study Group, Bern, Switzerland University of Sydney, Sydney, NSW, Australia;Research Unit in Medical Senology, Department of Medicine, European Institute of Oncology, Milan, Italy;IBCSG Statistical Center, Department of Biostatistics and Computational Biology, Dana-Farber Cancer Institute, 450 Brookline Ave, 02215, Boston, MA, USA Frontier Science and Technology Research Foundation, Boston, MA, USA Harvard School of Public Health and Harvard Medical School, Boston, MA, USA;Breast Center, Kantonsspital St. Gallen, St. Gallen, Switzerland Swiss Group for Clinical Cancer Research (SAKK), Bern, Switzerland",Springer US; http://www.springer-ny.com,,143,1,159,169,0167-6806,1573-7217,copyright,"Springer Science+Business Media New York, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1054901327927,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1054901327927&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1054901327927&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1054901327927&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Orthopaedic and Trauma Surgery, Inselspital, University of Bern, Freiburgstrasse 3, 3010, Bern, Switzerland E-mail: johannes.bastian@insel.ch","Bastian, Johannes D.",unibe,10.1007/s00264-013-2114-z,https://doi.org/10.1007/s00264-013-2114-z,http://doc.rero.ch/record/325937/files/264_2013_Article_2114.pdf,Extracortical plate fixation with new plate inserts and cerclage wires for the treatment of periprosthetic hip fractures,,"Bastian, Johannes D.;Butscher, Andre;Bigolin, Gianni;Zumstein, Matthias A.;Nötzli, Hubert P.",2014,International Orthopaedics,"Department of Orthopaedic and Trauma Surgery, Inselspital, University of Bern, Freiburgstrasse 3, 3010, Bern, Switzerland E-mail: johannes.bastian@insel.ch;RMS Foundation, Bettlach, Switzerland;RMS Foundation, Bettlach, Switzerland;Department of Orthopaedic and Trauma Surgery, Inselspital, University of Bern, Freiburgstrasse 3, 3010, Bern, Switzerland;Department of Orthopaedic Surgery, Sonnenhof, Bern, Switzerland",Springer Berlin Heidelberg,,38,3,489,494,0341-2695,1432-5195,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s002640132114z,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002640132114z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002640132114z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s002640132114z&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute for Biomedical Ethics, University of Basel, Bernoulistrasse 28, 4056, Basel, Switzerland E-mail: david.shaw@unibas.ch","Shaw, David",unibe,10.1007/s00134-013-3096-4,https://doi.org/10.1007/s00134-013-3096-4,http://doc.rero.ch/record/325276/files/134_2013_Article_3096.pdf,Persuading bereaved families to permit organ donation,,"Shaw, David;Elger, Bernice",2014,Intensive Care Medicine,"Institute for Biomedical Ethics, University of Basel, Bernoulistrasse 28, 4056, Basel, Switzerland E-mail: david.shaw@unibas.ch;Institute for Biomedical Ethics, University of Basel, Bernoulistrasse 28, 4056, Basel, Switzerland",Springer Berlin Heidelberg,,40,1,96,98,0342-4642,1432-1238,copyright,"Springer-Verlag Berlin Heidelberg and ESICM, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0013401330964,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0013401330964&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0013401330964&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0013401330964&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Philosophy, University of Bern, Länggassstr. 49a, 3012, Bern, Switzerland E-mail: matthias.unterhuber@philo.unibe.de","Unterhuber, Matthias",unibe,10.1007/s10838-014-9270-8,https://doi.org/10.1007/s10838-014-9270-8,http://doc.rero.ch/record/325186/files/10838_2014_Article_9270.pdf,"Philosophy of Science in Germany, 1992–2012: Survey-Based Overview and Quantitative Analysis",,"Unterhuber, Matthias;Gebharter, Alexander;Schurz, Gerhard",2014,Journal for General Philosophy of Science,"Institute of Philosophy, University of Bern, Länggassstr. 49a, 3012, Bern, Switzerland E-mail: matthias.unterhuber@philo.unibe.de;Düsseldorf Center for Logic and Philosophy of Science (DCLPS), University of Düsseldorf, Universitätsstraße 1, 40225, Düsseldorf, Germany E-mail: alexander.gebharter@phil.hhu.de;Düsseldorf Center for Logic and Philosophy of Science (DCLPS), University of Düsseldorf, Universitätsstraße 1, 40225, Düsseldorf, Germany E-mail: gerhard.schurz@phil.hhu.de",Springer Netherlands,2019-10-01,45,,71,160,0925-4560,1572-8587,copyright,"Springer Science+Business Media Dordrecht, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1083801492708,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1083801492708&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1083801492708&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1083801492708&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"University of Bern, Bern, Switzerland E-mail: dale.jacquette@philo.unibe.ch","Jacquette, Dale",unibe,10.1007/s10838-014-9244-x,https://doi.org/10.1007/s10838-014-9244-x,http://doc.rero.ch/record/326054/files/10838_2014_Article_9244.pdf,Computable Diagonalizations and Turing’s Cardinality Paradox,,"Jacquette, Dale",2014,Journal for General Philosophy of Science,"University of Bern, Bern, Switzerland E-mail: dale.jacquette@philo.unibe.ch",Springer Netherlands,2019-10-01,45,,239,262,0925-4560,1572-8587,copyright,"Springer Science+Business Media Dordrecht, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s108380149244x,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s108380149244x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s108380149244x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s108380149244x&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Dermaticum Freiburg, Schlippehof 5, 79110, Freiburg, Deutschland Dermatol Klinik Inselspital, Univ. Bern, Bern, Schweiz Centro Dermatol Epidermis, Porto, Portugal Kliniek voor Huidziekten, Academisch Ziekenhuis, Univ. Gent, Gent, Belgien E-mail: haneke@gmx.net","Haneke, E.",unibe,10.1007/s00105-013-2705-z,https://doi.org/10.1007/s00105-013-2705-z,http://doc.rero.ch/record/325426/files/105_2013_Article_2705.pdf,Maligne Tumoren des NagelorgansMalignant nail tumors,,"Haneke, E.",2014,Der Hautarzt,"Dermaticum Freiburg, Schlippehof 5, 79110, Freiburg, Deutschland Dermatol Klinik Inselspital, Univ. Bern, Bern, Schweiz Centro Dermatol Epidermis, Porto, Portugal Kliniek voor Huidziekten, Academisch Ziekenhuis, Univ. Gent, Gent, Belgien E-mail: haneke@gmx.net",Springer Berlin Heidelberg,,65,4,312,320,0017-8470,1432-1173,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s001050132705z,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s001050132705z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s001050132705z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s001050132705z&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Preventive, Restorative and Pediatric Dentistry, University of Bern, Freiburgstrasse 7, 3010, Bern, Switzerland Department of Conservative and Preventive Dentistry, Dental Clinic, Justus Liebig University, 35392, Giessen, Germany E-mail: nadine.schlueter@dentist.med.uni-giessen.de","Schlueter, N.",unibe,10.1007/s00784-013-0941-3,https://doi.org/10.1007/s00784-013-0941-3,http://doc.rero.ch/record/326159/files/784_2013_Article_941.pdf,Effect of a chitosan additive to a Sn2+-containing toothpaste on its anti-erosive/anti-abrasive efficacy—a controlled randomised in situ trial,,"Schlueter, N.;Klimek, J.;Ganss, C.",2014,Clinical Oral Investigations,"Department of Preventive, Restorative and Pediatric Dentistry, University of Bern, Freiburgstrasse 7, 3010, Bern, Switzerland Department of Conservative and Preventive Dentistry, Dental Clinic, Justus Liebig University, 35392, Giessen, Germany E-mail: nadine.schlueter@dentist.med.uni-giessen.de;Department of Conservative and Preventive Dentistry, Dental Clinic, Justus Liebig University, 35392, Giessen, Germany;Department of Conservative and Preventive Dentistry, Dental Clinic, Justus Liebig University, 35392, Giessen, Germany",Springer Berlin Heidelberg,,18,1,107,115,1432-6981,1436-3771,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0078401309413,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0078401309413&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0078401309413&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0078401309413&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Preventive, Restorative and Pediatric Dentistry, School of Dental Medicine, University of Bern, Bern, Switzerland E-mail: philippe.perrin@zmk.unibe.ch","Perrin, Philippe",unibe,10.1007/s00784-014-1197-2,https://doi.org/10.1007/s00784-014-1197-2,http://doc.rero.ch/record/326255/files/784_2014_Article_1197.pdf,Visual acuity of dentists in their respective clinical conditions,,"Perrin, Philippe;Ramseyer, Simon T.;Eichenberger, Martina;Lussi, Adrian",2014,Clinical Oral Investigations,"Department of Preventive, Restorative and Pediatric Dentistry, School of Dental Medicine, University of Bern, Bern, Switzerland E-mail: philippe.perrin@zmk.unibe.ch;Department of Preventive, Restorative and Pediatric Dentistry, School of Dental Medicine, University of Bern, Bern, Switzerland;Department of Preventive, Restorative and Pediatric Dentistry, School of Dental Medicine, University of Bern, Bern, Switzerland;Department of Preventive, Restorative and Pediatric Dentistry, School of Dental Medicine, University of Bern, Bern, Switzerland",Springer Berlin Heidelberg,2019-12-01,18,9,2055,2058,1432-6981,1436-3771,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0078401411972,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0078401411972&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0078401411972&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0078401411972&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
