First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Cranio-Maxillofacial Surgery, 8091, Zürich, Switzerland E-mail: Thomas.Gander@usz.ch","Gander, Thomas",uzh,10.1007/s10006-013-0406-5,https://doi.org/10.1007/s10006-013-0406-5,,Charles Bonnet syndrome in cranio-maxillofacial surgery: case report,,"Gander, Thomas;Lübbers, Heinz-Theo;Zemann, Wolfgang;Jacobsen, Christine",2014,Oral and Maxillofacial Surgery,"Cranio-Maxillofacial Surgery, 8091, Zürich, Switzerland E-mail: Thomas.Gander@usz.ch;Cranio-Maxillofacial Surgery, 8091, Zürich, Switzerland;Cranio-Maxillofacial Surgery, 8091, Zürich, Switzerland;Cranio-Maxillofacial Surgery, 8091, Zürich, Switzerland",Springer Berlin Heidelberg,,18,1,95,98,1865-1550,1865-1569,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1000601304065,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1000601304065&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1000601304065&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1000601304065&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Ecology and Evolution, University of Lausanne, 1015, Lausanne, Switzerland E-mail: nicolas.perrin@unil.ch","Perrin, Nicolas",unil,10.1007/s10592-014-0585-0,https://doi.org/10.1007/s10592-014-0585-0,,Are invasive marsh frogs ( Pelophylax ridibundus ) replacing the native P. lessonae / P. esculentus hybridogenetic complex in Western Europe? Genetic evidence from a field study,,"Leuenberger, Julien;Gander, Antoine;Schmidt, Benedikt R.;Perrin, Nicolas",2014,Conservation Genetics,"Department of Ecology and Evolution, University of Lausanne, 1015, Lausanne, Switzerland;Association de la Grande Cariçaie, Chemin de la Cariçaie 3, 1400, Cheseaux-Noréaz, Switzerland;Institute of Evolutionary Biology and Environmental Studies, University of Zurich, Winterthurerstrasse 190, 8057, Zurich, Switzerland KARCH, Passage Maximilien-de-Meuron 6, 2000, Neuchâtel, Switzerland;Department of Ecology and Evolution, University of Lausanne, 1015, Lausanne, Switzerland E-mail: nicolas.perrin@unil.ch",Springer Netherlands,2019-08-01,15,4,869,878,1566-0621,1572-9737,copyright,"Springer Science+Business Media Dordrecht, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1059201405850,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1059201405850&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1059201405850&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1059201405850&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Ecology and Evolution, Biophore, University of Lausanne, 1015, Lausanne, Switzerland E-mail: claus.wedekind@unil.ch","Wedekind, Claus",unil,10.1007/s10592-013-0545-0,https://doi.org/10.1007/s10592-013-0545-0,,Testing the effects of genetic crossing distance on embryo survival within a metapopulation of brown trout ( Salmo trutta ),,"Stelkens, Rike B.;Pompini, Manuel;Wedekind, Claus",2014,Conservation Genetics,"Department of Ecology and Evolution, Biophore, University of Lausanne, 1015, Lausanne, Switzerland Institute of Integrative Biology, University of Liverpool, L69 7ZB, Liverpool, UK;Department of Ecology and Evolution, Biophore, University of Lausanne, 1015, Lausanne, Switzerland;Department of Ecology and Evolution, Biophore, University of Lausanne, 1015, Lausanne, Switzerland E-mail: claus.wedekind@unil.ch",Springer Netherlands,,15,2,375,386,1566-0621,1572-9737,copyright,"Springer Science+Business Media Dordrecht, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1059201305450,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1059201305450&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1059201305450&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1059201305450&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"EPFL Lausanne, Station 8, 1015, Lausanne, Switzerland E-mail: elisabetta.chiodaroli@epfl.ch","Chiodaroli, Elisabetta",epfl,10.1007/s00205-014-0771-8,https://doi.org/10.1007/s00205-014-0771-8,,On the Energy Dissipation Rate of Solutions to the Compressible Isentropic Euler System,,"Chiodaroli, Elisabetta;Kreml, Ondrej",2014,Archive for Rational Mechanics and Analysis,"EPFL Lausanne, Station 8, 1015, Lausanne, Switzerland E-mail: elisabetta.chiodaroli@epfl.ch;Institut für Mathematik, Universität Zürich, Winterthurerstrasse 190, 8057, Zürich, Switzerland",Springer Berlin Heidelberg,2019-12-01,214,3,1019,1049,0003-9527,1432-0673,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0020501407718,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0020501407718&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0020501407718&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0020501407718&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Mathematical Statistics and Actuarial Science, University of Bern, Alpeneggstrasse 22, 3012, Bern, Switzerland E-mail: gatto@stat.unibe.ch","Gatto, Riccardo",unibe,10.1007/s11009-012-9316-5,https://doi.org/10.1007/s11009-012-9316-5,,Value at Ruin and Tail Value at Ruin of the Compound Poisson Process with Diffusion and Efficient Computational Methods,,"Gatto, Riccardo;Baumgartner, Benjamin",2014,Methodology and Computing in Applied Probability,"Institute of Mathematical Statistics and Actuarial Science, University of Bern, Alpeneggstrasse 22, 3012, Bern, Switzerland E-mail: gatto@stat.unibe.ch;Institute of Mathematical Statistics and Actuarial Science, University of Bern, Alpeneggstrasse 22, 3012, Bern, Switzerland",Springer US; http://www.springer-ny.com,2019-09-01,16,3,561,582,1387-5841,1573-7713,copyright,"Springer Science+Business Media New York, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1100901293165,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1100901293165&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1100901293165&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1100901293165&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Université de Lausanne, Institut des Sciences Actuarielles, CH-1015, Lausanne, Switzerland Universität Bern, Bern, Switzerland Institut für mathematische Statistik und Versicherungslehre, Sidlerstrasse 5, CH-3012, Bern, Switzerland Federal Section of Cryptology, Ministery of Defense, CH-3003, Bern, Switzerland E-mail: daniel.neuenschwander@bluewin.ch","Neuenschwander, D.",epfl unibe unil,10.1007/s10958-013-1638-5,https://doi.org/10.1007/s10958-013-1638-5,,On Chung’s Law of Large Numbers on Simply Connected Step 2-Nilpotent Lie Groups,,"Neuenschwander, D.",2014,Journal of Mathematical Sciences,"Université de Lausanne, Institut des Sciences Actuarielles, CH-1015, Lausanne, Switzerland Universität Bern, Bern, Switzerland Institut für mathematische Statistik und Versicherungslehre, Sidlerstrasse 5, CH-3012, Bern, Switzerland Federal Section of Cryptology, Ministery of Defense, CH-3003, Bern, Switzerland E-mail: daniel.neuenschwander@bluewin.ch",Springer US; http://www.springer-ny.com,,196,,75,77,1072-3374,1573-8795,copyright,"Springer Science+Business Media New York, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1095801316385,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1095801316385&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1095801316385&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1095801316385&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"FHNW University of Applied Sciences and Arts Northwestern Switzerland, School of Life Sciences, Gründenstrasse 40, 4132, Muttenz, Switzerland E-mail: goetz.schlotterbeck@fhnw.ch","Schlotterbeck, Götz",fachhochschulen,10.1007/s00216-014-7712-0,https://doi.org/10.1007/s00216-014-7712-0,,"Development, validation, and application of a novel LC-MS/MS trace analysis method for the simultaneous quantification of seven iodinated X-ray contrast media and three artificial sweeteners in surface, ground, and drinking water",,"Ens, Waldemar;Senner, Frank;Gygax, Benjamin;Schlotterbeck, Götz",2014,Analytical and Bioanalytical Chemistry,"Industrielle Werke Basel, Margarethenstrasse 40, 4002, Basel, Switzerland;Industrielle Werke Basel, Margarethenstrasse 40, 4002, Basel, Switzerland;Industrielle Werke Basel, Margarethenstrasse 40, 4002, Basel, Switzerland;FHNW University of Applied Sciences and Arts Northwestern Switzerland, School of Life Sciences, Gründenstrasse 40, 4132, Muttenz, Switzerland E-mail: goetz.schlotterbeck@fhnw.ch",Springer Berlin Heidelberg,,406,,2789,2798,1618-2642,1618-2650,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0021601477120,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0021601477120&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0021601477120&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0021601477120&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Quantitative Mass Spectrometry Facility [qMSF], University Hospital of Lausanne, CHUV, BH18-228, Rte du Bugnon 46, 1011, Lausanne, Switzerland E-mail: bertrand.rochat@chuv.ch","Rochat, Bertrand",unil,10.1007/s00216-014-7682-2,https://doi.org/10.1007/s00216-014-7682-2,,Quantitative monitoring of tamoxifen in human plasma extended to 40 metabolites using liquid-chromatography high-resolution mass spectrometry: new investigation capabilities for clinical pharmacology,,"Dahmane, Elyes;Boccard, Julien;Csajka, Chantal;Rudaz, Serge;Décosterd, Laurent;Genin, Eric;Duretz, Bénédicte;Bromirski, Maciej;Zaman, Khalil;Testa, Bernard;Rochat, Bertrand",2014,Analytical and Bioanalytical Chemistry,"School of Pharmaceutical Sciences, University of Geneva and University of Lausanne, 1211, Geneva 4, Switzerland Division of Clinical Pharmacology, University Hospital of Lausanne, CHUV, 1011, Lausanne, Switzerland;School of Pharmaceutical Sciences, University of Geneva and University of Lausanne, 1211, Geneva 4, Switzerland;School of Pharmaceutical Sciences, University of Geneva and University of Lausanne, 1211, Geneva 4, Switzerland Division of Clinical Pharmacology, University Hospital of Lausanne, CHUV, 1011, Lausanne, Switzerland;School of Pharmaceutical Sciences, University of Geneva and University of Lausanne, 1211, Geneva 4, Switzerland;Innovation and Development Unit, Department of Laboratories, University Hospital of Lausanne; CHUV, 1011, Lausanne, Switzerland;Thermo Fisher Scientific, 28199, Bremen, Germany;Thermo Fisher Scientific, 28199, Bremen, Germany;Thermo Fisher Scientific, 28199, Bremen, Germany;Breast Center, Department of Oncology, University Hospital of Lausanne; CHUV, 1011, Lausanne, Switzerland;Department of Pharmacy, University Hospital of Lausanne; CHUV, 1011, Lausanne, Switzerland;Quantitative Mass Spectrometry Facility [qMSF], University Hospital of Lausanne, CHUV, BH18-228, Rte du Bugnon 46, 1011, Lausanne, Switzerland E-mail: bertrand.rochat@chuv.ch",Springer Berlin Heidelberg,,406,,2627,2640,1618-2642,1618-2650,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0021601476822,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0021601476822&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0021601476822&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0021601476822&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Research Unit for Health Services Research, School of Health Professions, Zurich University of Applied Sciences, CH-8401, Winterthur, Switzerland E-mail: rech@zhaw.ch","Rüesch, Peter",fachhochschulen,10.1007/s00520-013-2052-8,https://doi.org/10.1007/s00520-013-2052-8,,Information needs of early-stage prostate cancer patients: within- and between-group agreement of patients and health professionals,,"Rüesch, Peter;Schaffert, René;Fischer, Susanne;Feldman-Stewart, Deb;Ruszat, Robin;Spörri, Peter;Zurkirchen, Markus;Schmid, Hans-Peter",2014,Supportive Care in Cancer,"Research Unit for Health Services Research, School of Health Professions, Zurich University of Applied Sciences, CH-8401, Winterthur, Switzerland E-mail: rech@zhaw.ch;Research Unit for Health Services Research, School of Health Professions, Zurich University of Applied Sciences, CH-8401, Winterthur, Switzerland E-mail: shar@zhaw.ch;Evaluation Office, University of Zurich, CH-8001, Zurich, Switzerland E-mail: fischer@evaluation.uzh.ch;Division of Cancer Care and Epidemiology, Cancer Research Institute, Queen’s University, K7L 3 N6, Kingston, ON, Canada E-mail: Deb.Feldman-Stewart@krcc.on.ca;Department of Urology, Clara Hospital, CH-4058, Basel, Switzerland E-mail: robin.ruszat@claraspital.ch;Department of Urology, Hospital of the Canton of Solothurn, CH-4600, Olten, Switzerland E-mail: peter.spoerri@spital.so.ch;Department of Urology, Hospital of the Canton of Zug, CH-6340, Baar, Switzerland E-mail: markus.zurkirchen@zgks.ch;Clinic of Urology, Hospital of the Canton of St. Gallen, CH-9007, St. Gallen, Switzerland E-mail: hans-peter.schmid@kssg.ch",Springer Berlin Heidelberg,,22,4,999,1007,0941-4355,1433-7339,copyright,"The Author(s), 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0052001320528,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0052001320528&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0052001320528&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0052001320528&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute for Ecopreneurship, University of Applied Sciences and Arts Northwestern Switzerland, Gründenstrasse 40, CH-4132, Muttenz, Switzerland State Key Laboratory of Pollution Control and Resource Reuse, School of the Environment, Nanjing University Xianlin Campus, Xianlin Avenue 163, 210023, Nanjing, China E-mail: philippe.corvini@fhnw.ch","Corvini, Philippe F.-X.",fachhochschulen,10.1007/s00253-013-5414-8,https://doi.org/10.1007/s00253-013-5414-8,,Advanced enzymatic elimination of phenolic contaminants in wastewater: a nano approach at field scale,,"Gasser, Christoph A.;Yu, Liang;Svojitka, Jan;Wintgens, Thomas;Ammann, Erik M.;Shahgaldian, Patrick;Corvini, Philippe F.-X.;Hommes, Gregor",2014,Applied Microbiology and Biotechnology,"Institute for Ecopreneurship, University of Applied Sciences and Arts Northwestern Switzerland, Gründenstrasse 40, CH-4132, Muttenz, Switzerland;Institute for Ecopreneurship, University of Applied Sciences and Arts Northwestern Switzerland, Gründenstrasse 40, CH-4132, Muttenz, Switzerland;Institute for Ecopreneurship, University of Applied Sciences and Arts Northwestern Switzerland, Gründenstrasse 40, CH-4132, Muttenz, Switzerland;Institute for Ecopreneurship, University of Applied Sciences and Arts Northwestern Switzerland, Gründenstrasse 40, CH-4132, Muttenz, Switzerland;Institute for Ecopreneurship, University of Applied Sciences and Arts Northwestern Switzerland, Gründenstrasse 40, CH-4132, Muttenz, Switzerland;Institute for Chemistry and Bioanalytics, School of Life Sciences, University of Applied Sciences and Arts Northwestern Switzerland, Gründenstrasse 40, CH-4132, Muttenz, Switzerland;Institute for Ecopreneurship, University of Applied Sciences and Arts Northwestern Switzerland, Gründenstrasse 40, CH-4132, Muttenz, Switzerland State Key Laboratory of Pollution Control and Resource Reuse, School of the Environment, Nanjing University Xianlin Campus, Xianlin Avenue 163, 210023, Nanjing, China E-mail: philippe.corvini@fhnw.ch;Institute for Ecopreneurship, University of Applied Sciences and Arts Northwestern Switzerland, Gründenstrasse 40, CH-4132, Muttenz, Switzerland",Springer Berlin Heidelberg,,98,7,3305,3316,0175-7598,1432-0614,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0025301354148,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0025301354148&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0025301354148&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0025301354148&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Laboratory of Biomolecular Modeling, School of Life Sciences, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland Swiss Institute of Bioinformatics, Lausanne, Switzerland E-mail: luciano.abriata@epfl.ch","Abriata, Luciano A.",epfl,10.1007/s00775-014-1108-7,https://doi.org/10.1007/s00775-014-1108-7,,Molecular dynamics simulations of apocupredoxins: insights into the formation and stabilization of copper sites under entatic control,,"Abriata, Luciano A.;Vila, Alejandro J.;Dal Peraro, Matteo",2014,JBIC Journal of Biological Inorganic Chemistry,"Laboratory of Biomolecular Modeling, School of Life Sciences, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland Swiss Institute of Bioinformatics, Lausanne, Switzerland E-mail: luciano.abriata@epfl.ch;Instituto de Biología Molecular y Celular de Rosario (IBR, CONICET-UNR) and Área Biofísica, Facultad de Ciencias Bioquímicas y Farmacéuticas, Universidad Nacional de Rosario, Rosario, Argentina E-mail: vila@ibr-conicet.gov.ar;Laboratory of Biomolecular Modeling, School of Life Sciences, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland Swiss Institute of Bioinformatics, Lausanne, Switzerland",Springer Berlin Heidelberg,2019-06-01,19,,565,575,0949-8257,1432-1327,copyright,"SBIC, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0077501411087,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0077501411087&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0077501411087&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0077501411087&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Chemistry, University of Zurich, Winterthurerstrasse 190, 8057, Zurich, Switzerland E-mail: roland.sigel@chem.uzh.ch","Sigel, Roland K. O.",uzh,10.1007/s00775-014-1125-6,https://doi.org/10.1007/s00775-014-1125-6,,Solution structure and metal ion binding sites of the human CPEB3 ribozyme’s P4 domain,,"Skilandat, Miriam;Rowinska-Zyrek, Magdalena;Sigel, Roland K. O.",2014,JBIC Journal of Biological Inorganic Chemistry,"Department of Chemistry, University of Zurich, Winterthurerstrasse 190, 8057, Zurich, Switzerland;Department of Chemistry, University of Zurich, Winterthurerstrasse 190, 8057, Zurich, Switzerland;Department of Chemistry, University of Zurich, Winterthurerstrasse 190, 8057, Zurich, Switzerland E-mail: roland.sigel@chem.uzh.ch",Springer Berlin Heidelberg,2019-08-01,19,,903,912,0949-8257,1432-1327,copyright,"SBIC, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0077501411256,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0077501411256&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0077501411256&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0077501411256&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
