First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Universität Basel, Deutsches Seminar, Nadelberg 4, CH-4051 BaselSwitzerland E-mail: klaus.birnstiel@unibas.ch","Birnstiel, Klaus",unibas,10.1515/arb-2016-0065,https://doi.org/10.1515/arb-2016-0065,http://doc.rero.ch/record/331305/files/arb-2016-0065.pdf,"Ulrich Breuer / Ana-Stanca Tabarasi-Hoffmann (Hgg.), Der Begriff der Kritik in der Romantik. (Schlegel-Studien 8) Schöningh, Paderborn 2015. 338 S., € 34,90.",,"Birnstiel, Klaus",2017,Arbitrium,"Universität Basel, Deutsches Seminar, Nadelberg 4, CH-4051 BaselSwitzerland E-mail: klaus.birnstiel@unibas.ch",De Gruyter,,35,1,82,87,0723-2977,1865-8849,copyright,"© 2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515arb20160065,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515arb20160065&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515arb20160065&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515arb20160065&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Language and Communication, Technische Universität Berlin, Berlin, GermanySwiss Tropical and Public Health Institute, University of Basel, Basel, Switzerland E-mail: pelikan@tu-berlin.de","Pelikan, Kristina",unibas,10.1515/glot-2017-0004,https://doi.org/10.1515/glot-2017-0004,http://doc.rero.ch/record/332310/files/glot-2017-0004.pdf,Improvement through/despite Emails,Strategic Communication within a Research Project,"Pelikan, Kristina",2017,Glottotheory,"Institute of Language and Communication, Technische Universität Berlin, Berlin, GermanySwiss Tropical and Public Health Institute, University of Basel, Basel, Switzerland E-mail: pelikan@tu-berlin.de",De Gruyter,,8,1,99,128,1337-7892,2196-6907,copyright,"© 2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515glot20170004,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515glot20170004&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515glot20170004&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515glot20170004&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Obstetrics and Gynaecology, University Hospital Basel, Spitalstrasse 21, 4031 Basel, Switzerland, Tel.: +41 61 556 51 44","Huhn, Evelyn A.",unibas,10.1515/jpm-2016-0099,https://doi.org/10.1515/jpm-2016-0099,http://doc.rero.ch/record/332058/files/jpm-2016-0099.pdf,Fourfold increase in prevalence of gestational diabetes mellitus after adoption of the new International Association of Diabetes and Pregnancy Study Groups (IADPSG) criteria,,"Huhn, Evelyn A.;Massaro, Nadine;Streckeisen, Simone;Manegold-Brauer, Gwendolin;Schoetzau, Andreas;Schulzke, Sven M.;Winzeler, Bettina;Hoesli, Irene;Lapaire, Olav",2017,Journal of Perinatal Medicine,"Department of Obstetrics and Gynaecology, University Hospital Basel, Spitalstrasse 21, 4031 Basel, Switzerland, Tel.: +41 61 556 51 44;Department of Surgery, Hospital Dornach, Dornach, Switzerland;Department of Anaesthesiology, Cantonal Hospital Baselland, Liestal, Switzerland;Department of Obstetrics and Gynaecology, University Hospital Basel, Basel, Switzerland;Department of Obstetrics and Gynaecology, University Hospital Basel, Basel, Switzerland;Department of Neonatology, University of Basel Children’s Hospital, Basel, Switzerland;Department of Endocrinology and Diabetes, University Hospital Basel, Basel, Switzerland;Department of Obstetrics and Gynaecology, University Hospital Basel, Basel, Switzerland;Department of Obstetrics and Gynaecology, University Hospital Basel, Basel, Switzerland",De Gruyter,,45,3,359,366,0300-5577,1619-3997,copyright,"©2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515jpm20160099,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515jpm20160099&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515jpm20160099&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515jpm20160099&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Universität Basel, Departement Altertumswissenschaften, Alte Geschichte, Basel, 4051, Switzerland. E-mail: lukas.thommen@unibas.ch","Thommen, Lukas",unibas,10.1515/hzhz-2017-1472,https://doi.org/10.1515/hzhz-2017-1472,http://doc.rero.ch/record/332923/files/hzhz-2017-1472.pdf,"Federico Santangelo, Marius. Ancients in Action. New York, Bloomsbury Academic 2016",,"Thommen, Lukas",2017,Historische Zeitschrift,"Universität Basel, Departement Altertumswissenschaften, Alte Geschichte, Basel, 4051, Switzerland. E-mail: lukas.thommen@unibas.ch",De Gruyter Oldenbourg,,305,3,783,784,0018-2613,2196-680X,copyright,© by Walter de Gruyter Berlin/Boston,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515hzhz20171472,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hzhz20171472&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hzhz20171472&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515hzhz20171472&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Language Centre, University of Basel, 4001 Basel, Switzerland","Meyer, Stephan",unibas,10.1515/cercles-2017-0010,https://doi.org/10.1515/cercles-2017-0010,http://doc.rero.ch/record/331540/files/cercles-2017-0010.pdf,"Conversational interaction and the development of conversational competence in additional languages in higher education: Considerations for students, language centres, and language policy developers",,"Meyer, Stephan;Blondel, Valérie;Mall-Grob, Beatrice",2017,Language Learning in Higher Education,"Language Centre, University of Basel, 4001 Basel, Switzerland;Language Centre, University of Basel, 4001 Basel, Switzerland;Language Centre, University of Basel, 4001 Basel, Switzerland",De Gruyter,,7,2,239,274,2191-611X,2191-6128,copyright,"© 2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515cercles20170010,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515cercles20170010&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515cercles20170010&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515cercles20170010&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Biozentrum, University of Basel, Basel, Switzerland","Meyer, Urs A.",unibas,10.1515/dmpt-2017-0033,https://doi.org/10.1515/dmpt-2017-0033,http://doc.rero.ch/record/333146/files/dmpt-2017-0033.pdf,Creation of the Swiss group of Pharmacogenomics and personalised Therapy (SPT),,"Amstutz, Ursula;Mlakar, Vid;Curtis, Patricia Huezo-Diaz;Samer, Caroline;Baumann, Pierre;Bühlmann, Roland P.;Meier-Abt, Peter;Meyer, Urs A.;Van Schaik, Ron H.N.;Ansari, Marc",2017,Drug Metabolism and Personalized Therapy,"University Institute of Clinical Chemistry, Inselspital Bern University Hospital, University of Bern, Bern, Switzerland;CANSEARCH Research Laboratory, Geneva University Medical School, Geneva, Switzerland;CANSEARCH Research Laboratory, Geneva University Medical School, Geneva, Switzerland;Clinical Pharmacology and Toxicology, Geneva University Hospitals, Geneva, Switzerland;Department of Psychiatry (DP-CHUV), University of Lausanne, Prilly, Switzerland;Bühlmann Laboratories AG, Schönenbuch, Switzerland;Swiss Academy of Medical Sciences, Bern, Switzerland;Biozentrum, University of Basel, Basel, Switzerland;Erasmus University Medical Center Rotterdam, Rotterdam, The Netherlands;CANSEARCH Research Laboratory, Geneva University Medical School, Geneva, Switzerland Geneva University Hospital, Pediatric Department, Onco-Hematology Unit, Rue Willy-Donzé 6, 1205 Geneva, Switzerland E-mail: Marc.Ansari@hcuge.ch",De Gruyter,,32,4,173,174,2363-8907,2363-8915,copyright,"©2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515dmpt20170033,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515dmpt20170033&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515dmpt20170033&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515dmpt20170033&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Postdoc, Universität Basel,NFS/SNF Iconic Criticismeikones NFS BildkritikRheinsprung 11CH-4051 BaselBasel,Switzerland, E-mail: rahel.villinger@unibas.ch","Villinger, Rahel",unibas,10.1515/kant-2017-0030,https://doi.org/10.1515/kant-2017-0030,http://doc.rero.ch/record/332806/files/kant-2017-0030.pdf,Recovering the ‘True Meaning’ of the Pre-Established Harmony: On a Neglected Key to Kant’s Theory of Intuition,,"Villinger, Rahel",2017,Kant-Studien,"Postdoc, Universität Basel,NFS/SNF Iconic Criticismeikones NFS BildkritikRheinsprung 11CH-4051 BaselBasel,Switzerland, E-mail: rahel.villinger@unibas.ch",De Gruyter,,108,3,338,377,0022-8877,1613-1134,copyright,"© 2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515kant20170030,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515kant20170030&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515kant20170030&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515kant20170030&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Biozentrum University, Basel, Switzerland","Meier-Abt, Peter",unibas,10.1515/dmpt-2017-0011,https://doi.org/10.1515/dmpt-2017-0011,http://doc.rero.ch/record/331347/files/dmpt-2017-0011.pdf,"8th Santorini Conference: Systems medicine and personalized health and therapy, Santorini, Greece, 3–5 October 2016",,"Visvikis-Siest, Sophie;Aldasoro Arguinano, Alex-Ander;Stathopoulou, Maria;Xie, Ting;Petrelis, Alexandros;Weryha, Georges;Froguel, Philippe;Meier-Abt, Peter;Meyer, Urs A.;Mlakar, Vid;Ansari, Marc;Papassotiropoulos, Andreas;Dedoussis, Georges;Pan, Baishen;Bühlmann, Roland P.;Noyer-Weidner, Mario;Dietrich, Pierre-Yves;Van Schaik, Ron;Innocenti, Federico;März, Winfried;Bekris, Lynn M.;Deloukas, Panos",2017,Drug Metabolism and Personalized Therapy,"INSERM UMR U1122; IGE-PCV, University of Lorraine, Nancy, France;INSERM UMR U1122; IGE-PCV, University of Lorraine, Nancy, France;INSERM UMR U1122; IGE-PCV, University of Lorraine, Nancy, France;INSERM UMR U1122; IGE-PCV, University of Lorraine, Nancy, France;INSERM UMR U1122; IGE-PCV, University of Lorraine, Nancy, France;INSERM UMR U1122; IGE-PCV, University of Lorraine, Nancy, France;Institut de Biologie de Lille, Lille, France;Biozentrum University, Basel, Switzerland;Biozentrum University, Basel, Switzerland;Hôpital Universitaire, Genève, Switzerland;Hôpital Universitaire, Genève, Switzerland;Biozentrum University, Basel, Switzerland;Harokopio University, Athens, Greece;Medicine Zhongshan Hospital Fudan University, Shanghia, P.R. China;Bühlmann Laboratories AG, Schonenbuch, Switzerland;Max Planck Institute for Molecular Genetics, Berlin, Germany;Hôpital Universitaire, Genève, Switzerland;Erasmus MC Rotterdam, Rotterdam, The Netherlands;University of North Carolina, Chapel Hill, NC, USA;SYNLAB Holding Deutschland GmbH, Augsburg, Germany;Cleveland Clinic, Lerner Research Institute, Genomic Medicine, Cleveland, USA;Queen Mary University of London, London, UK",De Gruyter,,32,2,119,127,2363-8907,2363-8915,copyright,"©2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515dmpt20170011,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515dmpt20170011&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515dmpt20170011&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515dmpt20170011&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Neonatology, Charité – Universitätsmedizin Berlin, Germany Department of Pediatrics, University of Basel Children’s Hospital, Basel, Switzerland","Usemann, Jakob",unibas,10.1515/jpm-2016-0309,https://doi.org/10.1515/jpm-2016-0309,http://doc.rero.ch/record/332283/files/jpm-2016-0309.pdf,Fresh frozen plasma transfusion – a risk factor for pulmonary hemorrhage in extremely low birth weight infants?,,"Usemann, Jakob;Garten, Lars;Bührer, Christoph;Dame, Christof;Cremer, Malte",2017,Journal of Perinatal Medicine,"Department of Neonatology, Charité – Universitätsmedizin Berlin, Germany Department of Pediatrics, University of Basel Children’s Hospital, Basel, Switzerland;Department of Neonatology, Charité – Universitätsmedizin Berlin, Germany;Department of Neonatology, Charité – Universitätsmedizin Berlin, Germany;Department of Neonatology, Charité – Universitätsmedizin Berlin, Germany;Department of Neonatology, Charité – Universitätsmedizin Berlin, Germany",De Gruyter,,45,5,627,633,0300-5577,1619-3997,copyright,"©2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515jpm20160309,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515jpm20160309&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515jpm20160309&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515jpm20160309&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Biomedical Engineering, Biomaterials Science Center, University of Basel, Gewerbestrasse 14, 4123 Allschwil, Switzerland","Osmani, Bekim",unibas,10.1515/ejnm-2017-0002,https://doi.org/10.1515/ejnm-2017-0002,http://doc.rero.ch/record/332739/files/ejnm-2017-0002.pdf,Biomimetic nanostructures for the silicone-biosystem interface: tuning oxygen-plasma treatments of polydimethylsiloxane,,"Osmani, Bekim;Gerganova, Gabriela;Müller, Bert",2017,European Journal of Nanomedicine,"Department of Biomedical Engineering, Biomaterials Science Center, University of Basel, Gewerbestrasse 14, 4123 Allschwil, Switzerland;Department of Biomedical Engineering, Biomaterials Science Center, University of Basel, Gewerbestrasse 14, 4123 Allschwil, Switzerland;Department of Biomedical Engineering, Biomaterials Science Center, University of Basel, Gewerbestrasse 14, 4123 Allschwil, Switzerland",De Gruyter,,9,2,69,77,1662-5986,1662-596X,copyright,"©2017 Walter de Gruyter GmbH, Berlin/Boston",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101515ejnm20170002,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ejnm20170002&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ejnm20170002&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101515ejnm20170002&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
